kinase_gene,substrate_gene
MARK2,RAB11FIP1
MARK2,HDAC7
MARK2,HDAC4
MARK2,PARD3
MARK2,MARK2
MARK2,FEZ1
MARK2,RNF41
MARK2,BAIAP2
MARK2,HDAC5
MARK2,EIF2S1
CAMK4,NUMB
CLK2,PAGE4
CLK2,PTPN1
BAZ1B,H2AX
SGK1,NEDD4L
SGK1,TBC1D4
SGK1,NDRG2
SGK1,NCSTN
SGK1,CDKN1B
SGK1,KMT2D
SGK1,MKNK1
SGK1,GSK3B
SGK1,FOXO3
SGK1,MAPK1
SGK1,TSC2
SGK1,MAP2K4
SGK1,WNK4
SGK1,NDRG1
SGK1,HTT
SGK1,FBXW7
SGK1,NFKBIA
SGK1,APBB1
SGK1,CREB1
SGK1,MDM2
SGK1,MAPT
SGK1,SGK1
SGK1,CARHSP1
SGK1,WNK1
SGK1,SLC2A4
SGK1,PIKFYVE
SGK1,RICTOR
SGK1,IKBKB
JAK1,SIRT1
JAK1,EIF2AK3
JAK1,STAT5A
JAK1,SNX8
JAK1,MAP3K5
JAK1,H3C1
JAK1,CD274
JAK1,STAT1
TAF1,GTF2A1
TAF1,TAF7
TAF1,TP53
MASTL,ENSA
MASTL,ARPP19
ABL1,YAP1
ABL1,DCBLD2
ABL1,DCBLD1
ABL1,TBX21
ABL1,CAT
ABL1,MYLK
ABL1,ABL1
ABL1,TP73
ABL1,SORBS2
ABL1,CDC73
ABL1,MET
ABL1,HRAS
ABL1,MYC
ABL1,MDM4
ABL1,PIK3AP1
ABL1,PDGFRB
ABL1,KAT5
ABL1,CRK
ABL1,CASP9
ABL1,ANXA1
ABL1,PXN
ABL1,ROBO1
ABL1,CRKL
ABL1,VAV1
ABL1,TP63
ABL1,RB1
ABL1,NOX5
ABL1,FHL2
ABL1,MDM2
ABL1,ESR1
ABL1,RAPGEF1
ABL1,PLK1
ABL1,ZAP70
ABL1,JUNB
ABL1,EGFR
ABL1,ABI1
ABL1,MAVS
ABL1,WASF3
ABL1,PYCARD
ABL1,CD19
ABL1,CTNNB1
ABL1,FOXA1
ABL1,SNCA
ABL1,GPX1
ABL1,NOS3
ABL1,HIPK2
ABL1,TRIM33
ABL1,PSMA7
ABL1,PPARG
ABL1,ATR
ABL1,AHSA1
ABL1,DNM1L
ABL1,LGALS3
ABL1,ESR2
ABL1,RAD51
ABL1,STX17
ABL1,GMNN
ABL1,NFKBIA
ABL1,MUC1
ABL1,ERRFI1
ABL1,CAV1
ABL1,BCR
ABL1,PLCG1
ABL1,BTK
ABL1,RACK1
ABL1,ABL2
ABL1,STK3
ABL1,SRCIN1
ABL1,SNW1
ABL1,CEBPB
ABL1,OTULIN
ABL1,JUN
ABL1,IRF3
ABL1,CTTN
ABL1,NCOA3
ABL1,RBM39
ABL1,EMD
ABL1,NCK1
ABL1,RAD52
ABL1,DDX5
ABL1,ARHGDIB
ABL1,GMFG
ABL1,NUMA1
ABL1,ZNF746
ABL1,PLEKHG2
ABL1,DDB1
ABL1,ERCC6
ABL1,PRKN
ABL1,RAD9A
ABL1,SPTLC1
ABL1,CHCHD2
ABL1,STK4
ABL1,NFAT5
ABL1,HDAC2
ABL1,PDHA1
ABL1,PDK1
ABL1,LASP1
ABL1,PRKD1
ABL1,YY1
ABL1,WAS
ABL1,CKMT1B
ABL1,TOP1
MTOR,EIF4EBP1
CDC7,NCL
CDC7,CLSPN
CDC7,DTD1
CDC7,TOP2A
CDC7,DBF4
CDC7,CDC7
CDC7,MCM2
CDC7,NPM1
CDC7,MFAP1
CDC7,AURKB
CDC7,PSIP1
CDC7,RAD18
MAPK8,EWSR1
GSK3B,SRC
GSK3B,SREBF1
GSK3B,MAPT
GSK3B,OGT
GSK3B,GRB14
GSK3B,PSEN1
GSK3B,AHR
GSK3B,CLASP2
GSK3B,BORA
GSK3B,RXRA
GSK3B,MACF1
GSK3B,JUN
GSK3B,SUFU
GSK3B,APBB1
GSK3B,IRF3
GSK3B,TNKS
GSK3B,ERG
GSK3B,PIAS1
GSK3B,MUC1
GSK3B,CD274
GSK3B,MAFA
GSK3B,GFI1
GSK3B,HSPA1B
GSK3B,NBR1
GSK3B,NEFH
GSK3B,DNM1L
GSK3B,STK38
GSK3B,GATA6
GSK3B,CDC25A
GSK3B,DROSHA
GSK3B,BAX
GSK3B,SFPQ
GSK3B,EIF6
GSK3B,ESR1
GSK3B,AKAP11
GSK3B,HDAC4
GSK3B,KAT5
GSK3B,USF1
GSK3B,PTTG1
GSK3B,PTEN
GSK3B,STAT2
GSK3B,SPAG5
GSK3B,ZNF281
GSK3B,CDKN1A
GSK3B,FOXP3
GSK3B,RFX1
GSK3B,HSP90AB1
GSK3B,MCL1
GSK3B,CCNE1
GSK3B,RASSF1
GSK3B,DES
GSK3B,CTNNB1
GSK3B,VDAC1
GSK3B,PRKAA1
GSK3B,PHLPP1
GSK3B,GLE1
GSK3B,SNAI2
GSK3B,TP53
GSK3B,MYBPC3
GSK3B,E2F1
GSK3B,BCLAF1
GSK3B,MITF
GSK3B,RPTOR
GSK3B,SOX9
GSK3B,PGR
GSK3B,CABYR
GSK3B,ENDOG
GSK3B,CAP1
GSK3B,GCM1
GSK3B,CEBPD
GSK3B,LRP6
GSK3B,KLC2
GSK3B,RICTOR
GSK3B,MAPRE1
GSK3B,SNAI1
GSK3B,IKBKG
GSK3B,MYC
GSK3B,CDX2
GSK3B,CTPS1
GSK3B,DPYSL3
GSK3B,PRKCE
GSK3B,HRAS
GSK3B,FCAR
GSK3B,NIFK
GSK3B,CREB1
GSK3B,STAT3
GSK3B,RBM38
GSK3B,RELB
GSK3B,RELA
GSK3B,DPYSL2
GSK3B,CEBPB
GSK3B,SRF
GSK3B,CCND1
GSK3B,BCL2L1
GSK3B,NFE2L2
GSK3B,MYCL
GSK3B,OSBP2
GSK3B,H1-5
GSK3B,GYS1
GSK3B,UNG
GSK3B,PICK1
GSK3B,APC
GSK3B,ARNTL
GSK3B,STMN3
GSK3B,CLOCK
GSK3B,CCND3
GSK3B,RCAN1
GSK3B,ADD2
GSK3B,WT1
GSK3B,NR1D1
GSK3B,SMAD4
GSK3B,SNCA
GSK3B,MYCN
GSK3B,XIAP
GSK3B,SP1
GSK3B,BLM
GSK3B,FRAT1
GSK3B,TOP2A
GSK3B,EIF4EBP1
GSK3B,FBXL21
GSK3B,BCAM
GSK3B,NFKB2
GSK3B,FOXL2
GSK3B,TCAP
GSK3B,JUNB
GSK3B,SPI1
GSK3B,DSP
GSK3B,CIITA
GSK3B,HNRNPD
GSK3B,EGLN2
GSK3B,FANCL
GSK3B,PKM
GSK3B,KDM1A
GSK3B,FBXL2
GSK3B,DCX
GSK3B,SMAD1
GSK3B,USF2
GSK3B,DPYSL5
GSK3B,IL17RA
GSK3B,HSP90AA1
GSK3B,ETS1
GSK3B,RAB11FIP5
GSK3B,MYLK
GSK3B,FBXO4
GSK3B,MAP3K11
GSK3B,NR3C1
GSK3B,HSF1
GSK3B,TRAF6
GSK3B,BCL2L12
GSK3B,ZNF322
GSK3B,WEE1
GSK3B,ATXN3
GSK3B,EZH2
GSK3B,SNCAIP
GSK3B,IRF1
GSK3B,CCND2
GSK3B,FOXM1
GSK3B,PPP1R2
GSK3B,NFE2L1
GSK3B,MARK2
GSK3B,KLF5
GSK3B,SLC6A4
GSK3B,AREL1
GSK3B,SIGIRR
GSK3B,PPIF
GSK3B,NACA
MAPKAPK3,TAB3
MAPKAPK3,BECN1
MAPKAPK3,HSPB1
BMX,PTK2
BMX,FGFR1
BMX,TNK2
BMX,BAK1
BMX,PAK1
BMX,RUFY1
BMX,BCAR1
BMX,MET
PLK2,YWHAE
PLK2,CALU
PLK2,CENPJ
PLK2,FBXW7
PLK2,SNCB
PLK2,PLK1
PLK2,SNCA
PLK2,TP73
PLK2,NPM1
ARAF,MAP2K1
ARAF,BAD
ARAF,SLC9A3R2
MAPK1,NR4A2
MAPK1,HIF1A
MAPK1,CCDC88A
MAPK1,RPS6KB1
MAPK1,ELK1
MAPK1,TP53
MAPK1,RRAS
MAPK1,KRT8
MAPK1,CALD1
CDK1,SYN3
CDK1,UBA1
RPS6KB1,RPS6
DYRK1B,NKX3-1
PHKG1,MAPT
DYRK1B,ID2
DYRK1B,DYRK1B
DYRK1B,CDKN1A
DYRK1B,HNF1A
DYRK1B,H3-3A
DYRK1B,EHMT2
DYRK1B,CCND1
DYRK1B,LIN52
DYRK1B,SF3B1
MKNK2,SFPQ
MKNK2,SPRY2
MKNK2,EIF4E
MKNK2,PLEC
PIM3,STAT5B
PIM3,MYC
PIM3,BAD
PIM3,IRS1
PIM3,PSMD2
LCK,PRDX1
LCK,CD5
LCK,PLCG2
LCK,IL2RB
LCK,CD247
LCK,CHN2
LCK,ZAP70
LCK,PTPN6
LCK,SHC1
LCK,VAV1
LCK,SH2D2A
LCK,BTLA
LCK,STAT2
LCK,STAT5A
LCK,SLAMF1
LCK,ADAM15
LCK,ITGB2
LCK,DGKA
LCK,PTEN
LCK,SOCS3
LCK,PPP2CA
LCK,SIGLEC10
LCK,THEMIS
LCK,CBL
LCK,LAX1
LCK,ITK
LCK,TBK1
LCK,LCK
LCK,SLC25A4
LCK,LCP2
LCK,MED28
LCK,SSBP3
LCK,CD33
LCK,CCDC50
LCK,PECAM1
LCK,MAPK14
LCK,PRKCQ
LCK,ACP1
LCK,ESR1
LCK,TIGIT
LCK,NFKBIA
LCK,G3BP1
LCK,EZR
LCK,WAS
LCK,DAPP1
LCK,FOXP3
EPHA1,GJB1
MST1R,MET
MST1R,GJB1
PRKAA2,CD274
RET,STAT3
RET,RET
UHMK1,PIMREG
UHMK1,NCOA3
UHMK1,SF1
UHMK1,CDKN1B
IKBKE,PELI1
IKBKE,NFATC1
IKBKE,IRF3
IKBKE,IRF1
IKBKE,IRF7
IKBKE,AKT1
IKBKE,CDK2AP1
IKBKE,YAP1
IKBKE,DDX3X
IKBKE,PBXIP1
IKBKE,RELA
IKBKE,IKBKE
IKBKE,NFKBIA
IKBKE,FOXO3
IKBKE,GSK3A
IKBKE,ASB8
IKBKE,HTT
IKBKE,TRAF2
IKBKE,DDX58
IKBKE,FERMT2
IKBKE,ESR1
IKBKE,XIAP
IKBKE,STAT2
IKBKE,FAF1
BTK,BTK
MAPK12,MYOD1
MAPK12,ATF2
MAPK12,NUP62
MAPK12,DLG1
MAPK12,MAPT
MAPK12,PTPN3
MAPK12,HTRA2
MAPK12,HSP90AA1
MAPK12,TP53
MAPK12,MAPK12
MAPK12,SREBF1
MAPK12,CCND3
MAPK12,HSF1
MAPK12,CTNNB1
MAPK12,KAT5
EIF2AK3,EIF2S1
MAP2K4,MAPK8
MAP2K4,MAPK9
MAP2K4,RXRA
MAP2K4,MAPK10
MAP2K4,MAP2K4
MAP2K4,MAPK14
DCAF1,H2AC17
CLK4,ABL1
PDPK1,SGK2
PDPK1,PDPK1
PDPK1,EPAS1
PDPK1,PRKCZ
PDPK1,RPS6KB1
PDPK1,AKT1
PDPK1,PIP5K1C
PDPK1,RPS6KA1
PDPK1,MAP2K1
PDPK1,AKT3
PDPK1,SGK1
PDPK1,PGK1
PDPK1,PKN1
PDPK1,AKT2
PDPK1,ITGB3
PDPK1,PRKACA
PDPK1,SGK3
PDPK1,MAP2K2
PDPK1,PAK1
PDPK1,PRKCD
PDPK1,MAP3K5
PDPK1,PKN2
PDPK1,PRKCE
MAP3K5,SIAH1
MAP3K5,MAP3K5
MAP3K5,STRAP
MAP3K5,MAPK8
MAP3K5,ZNF622
MAP3K5,MAPRE1
MAP3K5,PDPK1
MAP3K5,CDKN1A
MAP3K5,DAXX
MAP3K5,MAP2K3
MAP3K5,MAP2K6
MAP3K5,MAPK14
MAP3K5,MAP2K4
CDK4,SMAD3
MAP3K13,TRIM25
UL97,RB1
UL97,RBL2
UL97,SAMHD1
CAMK1G,EIF4G3
KDR,PFN1
KDR,KDR
GRK5,MSN
GRK5,GRK5
GRK5,ST13
GRK5,FZD6
GRK5,SNCA
GRK5,HDAC6
GRK5,TP53
CSNK2A2,CTNNB1
CSNK2A2,SMC3
CSNK2A2,CSNK2B
CSNK2A2,CCNH
CSNK2A2,XRCC1
CSNK2A2,CDC37
CSNK2A2,TP73
CSNK2A2,TYMS
CSNK2A2,NKX3-1
CSNK2A2,SRPK1
CSNK2A2,HSF1
ACVRL1,ENG
LRRK2,MAPT
LRRK2,LRRK2
LRRK2,RAB10
LRRK2,RDX
LRRK2,DNAJC6
LRRK2,EZR
LRRK2,RAB5B
LRRK2,MAP3K5
LRRK2,AKT1
LRRK2,NSF
LRRK2,DNM1L
LRRK2,APP
LRRK2,AP2M1
LRRK2,SQSTM1
LRRK2,RPS11
LRRK2,RAB8A
LRRK2,TP53
LRRK2,LARS1
LRRK2,FZD3
LRRK2,RPS15
LRRK2,MSN
LRRK2,SNAPIN
SIK1,NCOR2
MAPK14,AIMP2
MAPK14,SLC9A1
MAPK14,ATF2
MAPK14,STAT1
MAPK14,DDIT3
MAPK14,NCF1
MAPK14,SLC6A2
MAPK14,JDP2
MAPK14,ADAM17
MAPK14,ELK4
MAPK14,TP63
MAPK14,NOXA1
MAPK14,SHC1
MAPK14,ETV6
MAPK14,ELK1
MAPK14,RBM17
MAPK14,FPR1
MAPK14,PPARGC1A
MAPK14,MYLK
MAPK14,KCNQ2
MAPK14,FOXC1
MAPK14,PDX1
MAPK14,EIF2AK2
MAPK14,MAP4
MAPK14,CASP8
MAPK14,CDT1
MAPK14,DDX5
MAPK14,USP21
MAPK14,MKNK1
MAPK14,TP53
MAPK14,KCNB1
MAPK14,BAZ1B
MAPK14,MEF2A
MAPK14,ELAVL1
MAPK14,SLC6A4
MAPK14,TAB1
MAPK14,MAPKAPK2
MAPK14,POU3F2
MAPK14,S100A9
MAPK14,MAFA
MAPK14,NFATC4
MAPK14,PTPN7
MAPK14,FOXO3
MAPK14,EPS15
MAPK14,NCOA3
MAPK14,HBP1
MAPK14,RB1
MAPK14,RPS27
MAPK14,KARS1
MAPK14,HTRA2
MAPK14,KRT8
MAPK14,ISL1
MAPK14,FGFR1
MAPK14,GSK3B
MAPK14,FH
MAPK14,EGFR
MAPK14,CDX2
MAPK14,CBX4
MAPK14,USF1
MAPK14,MEF2C
MAPK14,AR
MAPK14,STAT3
MAPK14,BUB3
MAPK14,CDKN2D
MAPK14,SOX9
MAPK14,GRHL3
MAPK14,DROSHA
MAPK14,RBPJ
MAPK14,BCL2L1
MAPK14,GATA2
MAPK14,SREBF1
MAPK14,CRYAB
MAPK14,CDKN1A
MAPK14,LAMP2
MAPK14,TRIM9
MAPK14,SMAD9
MAPK14,SNAI1
MAPK14,KHSRP
MAPK14,ZNHIT1
MAPK14,NR3C1
MAPK14,SKP2
MAPK14,BCL2
MAPK14,ATF6
MAPK14,PXN
MAPK14,FOXC2
MAPK14,PIP4K2B
MAPK14,HSPB1
MAPK14,ESR1
MAPK14,SNX27
MAPK14,MRTFA
MAPK14,AGO2
MAPK14,LIMK1
MAPK14,TWIST1
MAPK14,RPS6KA5
MAPK14,MAOA
MAPK14,ZAP70
MAPK14,HSF1
MAPK14,PAK6
MAPK14,CASP3
MAPK14,CORO1B
MAPK14,MAPKAPK5
MAPK14,GJA1
MAPK14,KAT5
MAPK14,HNF4A
MAPK14,MDM4
MAPK14,NFATC1
MAPK14,EEA1
MAPK14,F3
MAPK14,RPS6KA4
MAPK14,IFNAR1
MAPK14,CCND2
MAPK14,RBSN
MAPK14,PRKCE
MAPK14,EZH2
MAPK14,EWSR1
MAPK14,BACE1
MAPK14,EIF2S1
MAPK14,TXNIP
AAK1,AP2M1
AAK1,NUMB
FES,FES
FES,BCR
FES,NSF
WNK4,CLDN7
WNK4,SLC12A3
WNK4,WNK4
SRC,TRPC3
CHUK,NCOA3
CHUK,MAP3K14
CHUK,NFKB1
CHUK,MTOR
CHUK,FOXA2
CHUK,ATG16L1
CHUK,COPS5
CHUK,CTNNB1
CHUK,MTURN
CHUK,H3C1
CHUK,CREBBP
CHUK,RELA
CHUK,ELAVL1
CHUK,CCND1
CHUK,BCL3
CHUK,NFKB2
CHUK,TAX1BP1
CHUK,MYC
CHUK,NFKBIA
CHUK,FOXO3
CHUK,REL
CHUK,ESR1
CHUK,TRAF4
CHUK,RELB
CHUK,AMBRA1
CHUK,NCOR2
CHUK,BBC3
CDK2,SNAPIN
CDK2,RBL2
CDK2,MAPT
CDK2,CCP110
CDK2,MED1
CDK2,NCL
CDK2,BTG1
CDK2,EEF2
CDK2,RRN3
CDK2,MCM3
CDK2,ANKRD17
CDK2,CHEK1
CDK2,MRTFA
CDK2,H1-4
CDK2,ELF4
CDK2,DNM2
CDK2,NCOA1
CDK2,GATA3
CDK2,POLL
CDK2,ELK4
CDK2,FOXO1
CDK2,PPP1CA
CDK2,PTHLH
CDK2,CDC6
CDK2,NRF1
CDK2,PRKAR1A
CDK2,RAD54L
CDK2,CDC25A
CDK2,TTK
CDK2,TBCE
CDK2,PARP10
CDK2,TP73
CDK2,CDT1
CDK2,FAM168B
CDK2,TK1
CDK2,MTA1
CDK2,ESR1
CDK2,AKIRIN2
CDK2,CC2D1A
CDK2,FAM122A
CDK2,FOXK2
CDK2,KDM2A
CDK2,NPAT
CDK2,RUNX1
CDK2,CENPA
CDK2,SOX2
CDK2,SNAI2
CDK2,IREB2
CDK2,BCLAF1
CDK2,CDK16
CDK2,THRAP3
CDK2,C1ORF198
CDK2,RPA2
CDK2,MCM2
CDK2,CDKN2D
CDK2,SMAD2
CDK2,POLM
CDK2,MCM4
CDK2,PGR
CDK2,EGLN2
CDK2,SPAG9
CDK2,TCF3
CDK2,RNF4
CDK2,ARID4A
CDK2,NOB1
CDK2,CCDC6
CDK2,LIG1
CDK2,DLG1
CDK2,MCL1
CDK2,SNRNP70
CDK2,ATRIP
CDK2,CDK7
CDK2,PPP1R12C
CDK2,SUV39H1
CDK2,CRMP1
CDK2,LRCH3
CDK2,TFCP2
CDK2,ID3
CDK2,RB1
CDK2,SUPT5H
CDK2,SCML2
CDK2,AR
CDK2,PRPF3
CDK2,CDK9
CDK2,RBL1
CDK2,C17ORF49
CDK2,TOPBP1
CDK2,HNRNPK
CDK2,GRK2
CDK2,RPS27
CDK2,FZR1
CDK2,NUMA1
CDK2,UNG
CDK2,HNRNPD
CDK2,RRM2
CDK2,STMN1
CDK2,XRCC6
CDK2,H1-1
CDK2,NUP98
CDK2,KCNAB2
CDK2,RPL11
CDK2,CTTN
CDK2,AKT1
CDK2,EIF4A3
CDK2,POLH
CDK2,NPM1
CDK2,CDX2
CDK2,ETAA1
CDK2,UBE2O
CDK2,SRSF9
CDK2,CALD1
CDK2,LIG3
CDK2,ZBTB16
CDK2,ORC2
CDK2,SUPT6H
CDK2,FOXC1
CDK2,MTHFD1L
CDK2,SETDB1
CDK2,MYBL2
CDK2,LARP1
CDK2,MACF1
CDK2,LMNB2
CDK2,BARD1
CDK2,MECOM
CDK2,NR1I2
CDK2,PAICS
CDK2,SF3B1
CDK2,NDE1
CDK2,NUP133
CDK2,RAD18
CDK2,MCM7
CDK2,DNMT1
CDK2,BRCA1
CDK2,ITGB3BP
CDK2,CCNO
CDK2,CTTNBP2NL
CDK2,HMGA1
CDK2,NUCKS1
CDK2,TP63
CDK2,MDC1
CDK2,PHF8
CDK2,SKP2
CDK2,MASTL
CDK2,CDKN1B
CDK2,SIRT2
CDK2,GIGYF2
CDK2,RAD9A
CDK2,PELP1
CDK2,AARS2
CDK2,RRM1
CDK2,ZMYM3
CDK2,ATF2
CDK2,RALY
CDK2,CDKN1A
CDK2,ING5
CDK2,BIN1
CDK2,PTPN12
CDK2,TERF2
CDK2,RECQL4
CDK2,DIAPH3
CDK2,IMPDH2
CDK2,AFDN
CDK2,NCAPH
CDK2,SMAD3
CDK2,CRTC2
CDK2,HNRNPH1
CDK2,RBBP8
CDK2,TERF2IP
CDK2,HIRA
CDK2,DTL
CDK2,CDC25C
CDK2,RPL12
CDK2,UBE2A
CDK2,FOXM1
CDK2,SORBS3
CDK2,WRN
CDK2,TICRR
CDK2,DDX3X
CDK2,QTRT1
CDK2,TSPYL2
CDK2,CROCC
CDK2,EIF4G1
CDK2,TUBG2
CDK2,USP37
CDK2,ANKLE2
CDK2,NELFA
CDK2,ZHX1
CDK2,MRPS18B
CDK2,BRCA2
CDK2,ORC1
CDK2,BLM
CDK2,DNM1L
CDK2,DPF2
CDK2,ADD3
CDK2,INCA1
CDK2,CDC7
CDK2,CDK2
CDK2,ELAVL1
CDK2,CCNE1
CDK2,TNKS1BP1
CDK2,HMGN5
CDK2,GORASP2
CDK2,APC
CDK2,KLF10
CDK2,TUBG1
CDK2,TPX2
CDK2,KMT2D
CDK2,PML
CDK2,PRRC2A
CDK2,CCNA2
CDK2,RPS27L
CDK2,KAT7
CDK2,ILF3
CDK2,ZNF609
CDK2,PTPN2
CDK2,TOB2
CDK2,SAMHD1
CDK2,ARID1A
CDK2,EZH2
CDK2,UHRF1
CDK2,JPT2
CDK2,NBN
CDK2,INO80E
CDK2,BAZ2A
CDK2,MKI67
CDK2,TSR1
CDK2,ERAL1
CDK2,PA2G4
CDK2,ZC3H11A
CDK2,HNRNPH2
CDK2,SLAIN2
CDK2,TP53
CDK2,ILRUN
CDK2,TANC1
CDK2,ALDH5A1
CDK2,TOR1AIP1
CDK2,CEP76
NLK,NCOA3
NLK,LEF1
NLK,SMAD4
NLK,TCF7L2
NLK,ESR1
NLK,SMAD2
NLK,YAP1
NLK,FOXO1
NLK,SMAD3
NLK,RPTOR
TGM2,H3C1
ALPK1,TIFA
ENPP3,ENPP3
EEF2K,EEF2
EEF2K,EEF2K
EEF2K,PKM
LIMK1,CFL1
PRKG1,GATA4
PRKG1,PRKAR1A
PRKG1,SRF
PRKG1,VASP
PRKG1,TBXA2R
PRKG1,CBS
PRKG1,TRPC6
PRKG1,HRH1
PRKG1,RGS18
PRKG1,ENSA
PRKG1,FHOD1
PRKG1,GTF2I
PRKG1,ORAI1
PRKG1,PPP1R14A
PRKG1,TRPC3
PRKG1,RAP1GAP2
PRKG1,STMN1
PRKG1,RGS2
PRKG1,TTN
PRKG1,TRPC1
PRKG1,CCDC80
PRKG1,ARPP19
PRKG1,PDE5A
PRKG1,RAP1B
PRKG1,RHOA
PRKG1,LIPE
PRKG1,SLC6A4
PRKG1,PTS
PRKG1,ARHGEF6
MAPK1,HELLS
MAPK1,BRAF
MAPK1,MAPT
MAPK1,WTAP
MAPK1,SLC9A1
MAPK1,NUP153
MAPK1,IRS1
MAPK1,APBB1
MAPK1,PXN
MAPK1,RPS6KA1
MAPK1,FGFR2
MAPK1,TH
MAPK1,SPHK1
MAPK1,ATF2
MAPK1,PDE4B
MAPK1,GORASP2
MAPK1,PARVA
MAPK1,ADAM17
MAPK1,SMAD1
MAPK1,REST
MAPK1,STIM1
MAPK1,TOB1
MAPK1,TSC2
MAPK1,BCL2
MAPK1,DUSP16
MAPK1,MITF
MAPK1,PARP1
MAPK1,MTMR2
MAPK1,KLF8
MAPK1,CRTC3
MAPK1,STMN3
MAPK1,EP300
MAPK1,RBM17
MAPK1,LYL1
MAPK1,SP1
MAPK1,DUSP5
MAPK1,CASP9
MAPK1,DUSP6
MAPK1,WASF2
MAPK1,NCOA1
MAPK1,ESR1
MAPK1,NCAM1
MAPK1,CENPE
MAPK1,CTNND1
MAPK1,CREBBP
MAPK1,ARRB2
MAPK1,RUNX1
MAPK1,POU5F1
MAPK1,RGS19
MAPK1,MAFA
