geneid,n_sites,αCD3 5min,αCD3+αCD226 5min,αCD3+αICOS 5min,αCD3+αCD2 5min,αCD3 10min,αCD3+αCD226 10min,αCD3+αICOS 10min,αCD3+αCD2 10min
SRRM2,27,-0.292,-0.507,-1.527,-0.906,-0.495,-0.981,-0.025,-0.135
RASAL3,14,-1.822,-1.7685,-1.716,-1.5939999999999999,-1.5525,-1.875,-1.8215,-2.279
MKI67,14,0.779,0.8835,2.207,0.2885,0.3245,1.079,1.1645,1.2245
EMD,9,1.431,1.545,1.902,1.715,1.004,3.04,0.704,0.228
SRRM1,8,-5.6055,-0.679,-0.664,-0.3805,-0.616,-2.0564999999999998,-2.3335,-1.0619999999999998
STIM2,8,4.604,4.867,4.1739999999999995,4.652,3.8075,1.4689999999999999,1.198,2.811
IWS1,7,-1.123,0.19,-1.262,-2.08,-0.545,-0.96,-1.292,0.395
AKAP13,7,1.91,2.363,0.028,2.483,2.828,0.935,2.1,2.416
ATAD2,7,0.473,0.394,0.283,0.225,-0.21,1.206,0.297,0.053
ARHGAP45,6,-3.6310000000000002,-1.5964999999999998,-3.967,-3.2279999999999998,-1.249,-2.9715000000000003,-2.7750000000000004,-1.4180000000000001
NFATC2,6,-1.1995,-1.475,-1.0750000000000002,-2.0115,-0.71,-0.6779999999999999,-0.7715,-1.3845
RBL2,6,0.07950000000000002,-0.2525,-0.1925,-0.8955,-0.53,1.0635000000000001,-0.15250000000000002,0.1345
RANBP2,6,0.6365,0.094,0.681,1.069,1.3425,0.6295,0.9675,2.5650000000000004
CHAMP1,6,-0.07500000000000001,0.055,-0.12150000000000002,-0.48950000000000005,-0.055,1.006,0.5239999999999999,-0.25049999999999994
PRRC2A,6,3.216,4.4885,3.7504999999999997,4.7615,1.4715,1.5955,2.4055,2.748
CNK3,6,3.008,3.225,3.468,3.084,3.055,2.88,3.771,3.833
ARHGAP35,5,0.288,1.035,0.916,-0.408,0.006,0.771,2.269,0.486
ZC3H13,5,0.284,1.011,0.688,0.943,4.091,2.962,2.995,3.992
TMPO,5,0.052,-3.067,-0.275,0.476,-3.543,-0.911,-1.937,-1.295
STK10,5,-1.084,-1.18,-1.147,-1.262,-1.575,-1.512,-1.474,-2.369
RB1,5,1.046,1.097,0.978,0.614,1.137,1.182,1.553,1.17
RCSD1,5,1.773,1.922,2.182,2.699,0.907,0.84,1.23,1.909
LIMA1,5,2.632,2.989,2.864,1.596,0.915,0.5,1.141,1.066
MAP7D1,5,1.995,1.957,2.19,0.021,0.746,0.471,1.068,1.253
BUD13,5,-0.311,-0.227,-1.173,-2.274,-0.853,-0.264,-0.359,0.016
ANKRD17,5,-1.181,-1.194,-2.968,-1.576,-2.854,-0.601,-1.765,-1.298
AHNAK,5,1.872,1.082,2.257,2.57,1.569,1.796,2.595,1.604
DBNL,5,1.893,0.997,1.252,1.557,0.77,0.14,0.443,0.226
CARD11,5,-2.266,-1.98,-0.261,-1.279,0.004,-1.027,-0.532,-0.615
BOD1L1,5,3.047,4.184,2.565,4.228,1.743,1.467,3.632,3.037
NCOR1,5,-1.927,-4.675,-4.411,-3.156,-4.482,-1.192,-1.348,-2.396
MYCBP2,5,2.882,1.256,1.745,1.327,2.211,2.406,1.55,3.298
CDCA2,5,0.557,-0.447,-0.514,0.995,0.947,-0.086,0.528,2.11
MORC2,4,-0.4085,-0.1075,-2.0935,-0.3115,-0.414,-0.7715000000000001,-1.837,-2.2975
NAP1L4,4,0.7915,-0.08050000000000002,0.20300000000000007,-0.453,-1.0715000000000001,0.285,-0.33799999999999986,0.16750000000000004
POLR2A,4,0.2425,1.6395000000000002,1.0475,2.202,0.03399999999999981,0.9039999999999999,3.7095,0.984
ARID1A,4,-2.335,-0.6845,-2.1094999999999997,-0.26699999999999996,-2.344,-4.5305,-0.23900000000000002,-1.7705000000000002
STK11IP,4,2.491,3.722,2.984,3.6955,4.2005,2.843,3.5294999999999996,2.7015000000000002
LRRFIP1,4,2.438,1.2810000000000001,0.7320000000000001,-0.36250000000000004,2.2205,3.6685,2.155,1.7505000000000002
MED1,4,0.4265000000000001,-1.403,-0.2855,-1.8964999999999999,-1.742,0.16399999999999998,0.2835,-0.010000000000000009
CBLB,4,1.8479999999999999,0.7095,2.6685,2.54,0.49450000000000005,1.704,2.4130000000000003,2.6029999999999998
NUP153,4,3.0989999999999998,1.6985000000000001,2.2355,2.732,2.8360000000000003,1.6175000000000002,3.407,4.164
TICRR,4,1.8635,3.4375,4.8255,5.5655,5.284,1.859,1.3475000000000001,5.2044999999999995
ZNF609,4,-1.1235,-1.225,0.0655,-0.8174999999999999,0.319,-0.046999999999999986,-0.2695,-1.2405
TASOR,4,4.132,4.8335,2.941,4.236,3.229,2.456,3.2984999999999998,4.441
SRSF7,4,-2.745,-1.9084999999999999,-3.377,-3.516,-2.9779999999999998,-0.23299999999999998,0.341,-1.854
TPR,4,1.141,1.84,2.2685,4.0055,0.5950000000000001,0.4165,0.6855,3.3515
RFC1,4,0.515,-0.9764999999999999,-2.0125,0.28099999999999997,0.12,0.068,-0.5209999999999999,-0.8395
SASH3,4,4.303,3.9565,3.641,3.553,2.181,1.589,1.8880000000000001,2.8405
RPS6KA3,4,4.5635,4.550000000000001,4.574,5.5275,2.7199999999999998,3.8395,2.6029999999999998,3.5164999999999997
ATAD5,4,0.509,-0.28550000000000003,-0.11499999999999999,-0.7745,-0.7845,-0.561,-0.044999999999999984,-1.1205
ARHGEF6,4,1.3545,1.67,1.471,1.8980000000000001,-0.29200000000000004,0.7404999999999999,-0.232,1.2785
IRF2BP2,4,1.3755000000000002,2.1985,1.6625,3.2605,3.3785,1.9825,2.58,1.8024999999999998
FYB1,4,3.8135,3.1155,4.0305,2.8585,2.8265000000000002,0.33699999999999997,2.893,2.772
KAT6A,4,1.804,2.9305,0.109,3.1535,0.4,-0.378,1.869,2.616
JMJD1C,4,3.9479999999999995,2.2199999999999998,0.653,1.5034999999999998,1.2725,2.5715,1.8145,0.46049999999999996
LAT,4,-1.2665,0.877,0.581,0.36,0.167,0.49749999999999994,0.0305,-2.587
KRI1,4,0.221,0.751,0.978,1.163,2.829,2.803,1.009,0.86
GOLGA8O,4,2.556,3.4560000000000004,2.2925,2.6835,2.5675,1.854,2.5375,3.219
GIGYF2,4,1.34,1.6275,1.6425,1.8115,1.063,0.611,1.2774999999999999,1.7225000000000001
BORA,4,-2.069,-2.175,-3.433,-2.096,-1.767,-1.1600000000000001,0.553,-3.1005000000000003
PCNT,4,2.96,3.0324999999999998,1.178,1.8905,2.5454999999999997,1.7614999999999998,1.0175,3.2925
PHRF1,4,1.139,0.9430000000000001,1.168,4.711,0.006,-0.086,-0.025,2.958
ZBTB21,4,1.2505,0.5905,1.6225,3.543,0.4645,1.4949999999999999,0.9745,1.085
CRYBG1,4,0.288,0.094,1.291,2.412,0.006,-0.086,0.553,0.759
WDR62,4,3.5820000000000003,4.6885,3.2665,3.516,0.634,0.441,2.4435000000000002,2.2185
CXCR4,4,2.0805,2.985,1.7755,1.8264999999999998,0.7615000000000001,0.789,1.611,1.4369999999999998
EPB41,4,-0.10549999999999998,0.165,0.40549999999999997,-0.7255,-0.41,-0.1205,0.13549999999999995,-0.9229999999999999
PRRC2C,4,-0.453,-0.11299999999999999,-0.691,-1.4024999999999999,-1.3295000000000001,-0.36350000000000005,-2.8455000000000004,-2.298
BCL9L,4,-0.478,-5.1465,-1.0645,-4.6915,-1.3070000000000002,-0.223,-2.4684999999999997,-4.385
PHACTR4,4,4.1,4.27,4.3975,4.234500000000001,1.1744999999999999,1.3305,4.275,0.837
RPS6KA1,4,5.6885,5.6345,5.984999999999999,3.4245,4.4755,4.9510000000000005,5.855,2.991
CCDC88B,4,-1.392,1.509,0.744,0.5740000000000001,-0.2405,-0.691,-0.031000000000000028,-1.9369999999999998
ARHGAP30,3,-1.758,-0.749,-1.474,-0.832,-1.993,-2.551,-1.554,-2.274
ARHGAP11A,3,0.768,1.218,1.132,1.532,0.838,1.046,1.083,1.603
ABLIM1,3,-0.107,0.315,1.821,-0.428,2.489,2.232,0.344,1.175
VASP,3,6.944,7.134,7.57,6.6,5.96,7.003,1.936,7.057
TRIP12,3,1.345,-2.291,1.852,-2.031,0.879,0.46,0.941,2.537
THRAP3,3,1.456,4.018,1.195,2.289,2.214,1.98,2.402,2.216
TP53BP1,3,-0.439,-2.736,-4.311,-0.506,0.069,-1.097,0.278,-0.656
TRIM28,3,1.22,2.199,2.395,2.325,0.342,3.214,2.785,3.497
TLK1,3,3.32,1.341,0.636,1.249,3.938,2.834,1.158,1.186
ARFGEF2,3,-0.707,-4.192,-3.932,-0.84,-4.053,-0.878,-3.396,-4.31
ARAF,3,3.628,3.119,3.923,3.782,3.242,3.598,3.751,3.918
RPRD2,3,1.264,1.291,1.194,1.621,0.682,0.846,1.12,2.041
RIF1,3,-3.593,-0.024,-2.135,-0.901,-0.866,-0.086,-1.052,-0.364
RICTOR,3,0.088,0.294,-0.552,0.058,-0.419,-0.666,2.01,-0.616
SLC2A1,3,-0.214,0.697,-0.474,1.537,1.413,0.573,0.311,0.272
SEC16A,3,-1.325,-0.187,0.115,0.034,-0.467,-0.294,-2.336,-2.937
SETD1A,3,0.941,4.266,3.793,4.498,3.216,3.587,3.811,3.873
SF3B1,3,-0.155,0.354,2.251,0.565,0.77,1.53,1.502,0.56
SH3GL1,3,0.99,3.717,1.064,0.36,3.391,0.12,0.688,0.216
ATRX,3,1.865,0.094,5.283,1.445,3.424,1.405,2.777,2.253
ATXN2L,3,0.615,-2.013,1.038,-2.315,0.482,-1.781,-2.211,-1.648
SYNE2,3,0.997,0.755,0.415,0.701,1.025,1.034,1.408,1.568
TOR1AIP1,3,-2.05,0.321,0.517,0.269,0.183,0.7,-2.001,2.252
STMN1,3,2.398,2.451,2.287,2.247,1.424,1.826,2.105,2.464
SLC4A7,3,-2.743,-2.054,-1.042,-0.868,-0.145,-1.529,-3.269,-2.951
SMARCA4,3,0.436,0.789,0.014,0.821,3.56,3.326,3.641,0.324
SNX17,3,0.74,0.74,2.066,2.724,0.181,0.378,0.628,1.571
TBC1D10B,3,0.288,-0.044,0.073,0.459,-0.035,-0.022,0.267,0.438
UTP14A,3,1.769,2.451,1.968,2.507,0.019,1.993,2.328,2.751
TPD52,3,4.742,4.266,1.876,4.174,4.399,4.434,1.941,4.449
PLEC,3,1.438,0.596,1.347,1.084,0.772,0.082,1.049,2.169
PAK2,3,-3.149,-2.859,-3.166,-3.215,-3.439,-3.385,-3.451,-3.079
PDHA1,3,-3.54,-2.485,-1.887,-3.834,-0.547,-3.217,-0.236,-3.891
BSG,3,1.643,1.531,0.028,1.469,2.941,0.1,1.386,1.513
PLEKHO1,3,1.579,-0.248,1.698,0.523,0.006,0.791,1.16,1.195
RAPGEF1,3,1.635,2.79,1.761,1.485,1.453,1.102,-1.121,-0.036
PTDSS1,3,1.6,1.369,2.653,1.71,1.305,1.048,0.615,2.663
RAF1,3,1.284,1.935,3.259,0.984,3.177,0.752,1.622,1.152
PPFIBP2,3,1.735,0.372,2.586,1.964,0.699,0.178,0.439,2.109
BCL11B,3,-0.822,-0.628,-1.798,-3.589,-3.47,-2.667,-2.688,-3.512
BRAP,3,0.488,0.075,1.928,1.029,1.019,3.341,3.975,0.73
PRKD2,3,2.276,2.324,2.084,2.962,1.499,0.925,1.811,3.103
RAPGEF6,3,1.181,0.775,0.67,2.816,1.099,1.232,0.589,0.934
MAP2K2,3,0.772,0.859,2.211,3.403,0.019,0.713,2.371,2.882
LIMK1,3,2.085,5.136,1.15,5.38,0.006,-0.086,0.353,1.007
MCM4,3,-4.587,-2.429,-1.229,-1.465,-1.037,-0.962,-5.057,-1.116
LEMD3,3,-0.728,-3.363,-3.642,-4.596,-0.637,0.0,-3.348,-3.091
MAST4,3,2.756,3.569,2.872,3.797,2.839,3.209,3.329,3.582
MAP4K4,3,1.359,1.102,1.382,1.838,1.261,1.414,1.292,1.811
MDC1,3,0.567,3.806,1.563,0.461,-0.097,0.208,-0.566,0.42
MARF1,3,0.257,1.134,0.391,2.073,0.006,-0.086,-0.025,1.177
CARHSP1,3,0.81,0.439,1.876,2.035,0.259,1.012,0.652,-0.417
CBLL1,3,3.179,1.155,3.126,3.976,0.637,0.768,0.356,2.938
NOL8,3,1.205,1.39,2.124,4.025,0.006,1.824,0.673,0.69
NSD1,3,0.288,0.094,1.483,2.41,0.006,1.154,1.055,0.564
MYO9B,3,-0.976,-0.474,-0.868,-1.863,-1.694,-1.486,-0.786,-1.086
NELFE,3,2.454,2.28,2.724,2.994,0.339,0.564,0.658,1.409
MICALL1,3,-4.557,-4.555,-5.45,-5.591,-2.367,-5.563,-5.503,-5.513
MPRIP,3,6.856,7.327,6.857,6.589,6.726,2.197,7.35,5.915
NBEAL2,3,1.19,2.786,3.515,3.497,-0.571,-0.098,0.531,0.259
PRKCQ,3,0.857,0.893,0.696,1.175,0.68,0.899,0.89,4.368
PRKCB,3,4.807,1.825,3.113,4.701,1.618,1.54,1.524,1.784
PPP1R18,3,-1.416,-1.633,-1.981,-2.252,-1.608,-1.575,-2.463,-2.433
R3HDM1,3,1.707,5.799,2.077,2.367,2.263,4.574,3.105,3.902
CEP170,3,1.564,2.43,2.098,2.437,1.52,0.858,1.694,3.164
IGF2R,3,2.361,3.046,2.988,3.005,1.824,0.939,1.769,2.389
KHDRBS1,3,1.946,1.506,1.659,1.348,2.611,3.774,0.963,1.538
INPP5D,3,0.929,0.495,1.08,3.197,0.006,1.104,1.248,1.109
INCENP,3,2.342,-0.462,2.363,1.696,1.65,1.942,0.589,2.157
KLHDC4,3,2.936,3.015,2.447,4.523,3.201,2.854,2.757,4.475
JUNB,3,-0.045,1.528,-0.501,0.018,-0.601,0.362,-0.902,1.261
KNL1,3,0.943,1.243,0.792,1.604,0.496,0.633,0.528,-0.036
LARP1,3,1.72,1.84,1.827,2.208,1.146,1.176,1.799,2.109
LCP2,3,2.948,5.268,4.251,1.668,4.767,5.288,4.069,5.062
MAP3K7,3,-3.185,0.442,0.219,-2.581,0.261,-0.196,-2.553,-3.265
EIF4B,3,4.372,4.689,4.182,5.698,3.108,7.208,2.869,7.74
FAM193A,3,3.934,4.0,4.025,4.818,1.11,0.861,3.124,4.147
GIT1,3,0.288,0.939,1.529,-0.102,0.575,0.866,0.581,0.877
GMIP,3,-1.437,-1.765,-0.24,-1.866,0.078,-0.531,-0.443,0.556
GIGYF1,3,0.816,1.718,4.494,2.374,1.359,0.894,1.663,2.347
GTSE1,3,1.238,1.143,0.969,5.412,0.704,0.365,1.098,4.298
HCLS1,3,1.835,2.245,1.735,2.999,0.085,0.487,0.475,1.125
GBF1,3,-1.308,-2.231,-1.478,-2.215,-1.99,-2.538,-2.253,-2.164
CEP131,3,3.641,3.157,3.271,4.252,2.003,1.0,1.227,4.003
C2orf49,3,2.159,1.815,1.249,3.168,1.212,0.132,0.765,1.101
CDC25B,3,0.581,3.762,2.936,1.121,2.748,2.778,0.667,3.153
DPYSL2,3,-1.914,-2.22,-2.257,-0.113,-2.747,-0.784,-1.194,-0.76
DIAPH3,3,-0.732,0.358,0.57,1.005,-0.256,-0.472,-3.553,-1.164
ETS1,3,-0.883,-0.238,-0.099,-0.354,-1.695,-1.907,-1.46,-1.82
EIF4G3,3,0.937,0.02,0.976,-0.113,-0.465,0.919,-0.025,0.913
EP300,3,4.062,1.688,-0.793,4.973,-0.815,1.298,0.306,0.494
CLASP1,3,1.968,1.14,1.186,1.71,2.147,3.724,1.297,0.497
DENND4C,3,1.361,2.454,2.018,6.044,5.21,5.504,4.339,1.328
DDX20,3,0.181,0.888,0.782,1.986,0.411,0.285,1.11,-0.036
DOCK2,3,-0.247,-3.898,-0.882,-3.885,-0.949,-0.544,-0.271,-1.219
DTL,3,-6.303,0.371,-5.314,-4.566,-0.989,-4.901,-5.976,-6.821
ETV3,3,2.632,2.819,3.059,3.141,1.792,2.606,2.676,2.574
CLIP1,3,0.75,0.094,0.723,0.685,0.965,0.865,1.464,0.729
CD2AP,3,0.288,0.619,0.578,-0.236,0.006,-0.086,-0.025,4.613
AFTPH,3,1.427,4.21,2.83,3.02,3.225,1.346,1.377,2.133
AFDN,3,0.39,0.039,0.337,3.048,0.117,0.931,0.827,3.551
ACIN1,3,-0.066,0.135,0.199,-2.164,-0.168,0.052,-0.101,0.224
ABI3,3,3.899,3.764,4.079,4.685,0.554,3.524,3.068,-0.032
AKAP11,3,1.875,1.36,2.067,2.316,1.259,0.974,1.63,2.158
AGAP2,3,5.433,1.634,0.664,2.664,2.854,1.456,0.532,3.304
WASHC2A,3,4.622,4.025,3.606,4.024,3.069,4.289,3.788,4.185
AAK1,3,-0.977,-3.335,-3.09,-3.416,-1.48,-1.141,-1.39,-0.738
WDR44,2,-0.11800000000000002,1.207,-1.078,2.417,-1.3905,-0.9474999999999999,0.3524999999999998,0.3965000000000003
ZEB1,2,-4.266,-4.44,-5.509,-0.241,-5.531,-5.623,-4.467,-5.573
ZNF217,2,1.9485,3.186,1.3815,3.04,1.0105,2.4779999999999998,0.471,0.46299999999999997
ZC3H18,2,0.611,1.4785,0.29649999999999993,-1.3809999999999998,1.2235,0.9165000000000001,0.15799999999999997,-0.5675
VAV1,2,1.871,1.1785,2.8585000000000003,3.4825,2.6395,0.2,2.1784999999999997,3.4745
VCPIP1,2,-5.535,-5.664,-1.3955,-5.6475,-5.0645,-2.9850000000000003,-2.3255,-5.3555
TRIM22,2,3.3235,4.155,3.5645,7.455,0.952,0.5275,0.5905,3.404
CIC,2,4.117,1.0805,1.711,1.5015,3.728,1.4275,2.7119999999999997,3.713
CRTC2,2,4.1485,1.3995000000000002,1.6844999999999999,2.7904999999999998,4.253,1.4415,1.584,1.965
CIT,2,0.04200000000000001,1.6115000000000002,0.102,-2.625,0.112,1.5795,0.21050000000000002,1.8355
CEP55,2,0.9625,1.79,2.588,1.1424999999999998,2.275,1.4189999999999998,2.8945,2.385
APOBR,2,-1.2135,1.651,-1.2624999999999997,-1.2349999999999999,-1.2925,-1.767,-0.49350000000000005,1.049
ARAP1,2,2.169,2.563,2.552,3.052,1.416,0.116,0.661,1.601
AREL1,2,1.012,4.053,0.028,0.681,1.945,1.84,-0.025,0.84
USP1,2,1.6115,2.056,1.512,3.9365,0.6505,0.5945,0.48650000000000004,1.85
USP36,2,1.5105,1.335,2.0115000000000003,1.1565,2.1879999999999997,3.6315,1.439,3.1205
UTP18,2,1.7035,-1.022,-1.2535,0.7770000000000001,1.5095,0.22399999999999998,-1.8235000000000001,0.2885
UTP3,2,-1.7854999999999999,-1.9525000000000001,-0.954,-1.13,-2.1710000000000003,-1.8010000000000002,-2.1105,-2.3415
UNK,2,-2.508,-4.244,-3.953,-2.9485,-2.605,-3.5484999999999998,-2.7965,0.2325
URI1,2,2.6925000000000003,3.211,3.3435,2.9884999999999997,3.0785,3.3845,5.4565,4.0345
VGLL4,2,0.667,-0.5349999999999999,0.646,1.3915,-0.2635,-3.272,0.12650000000000003,0.357
UGP2,2,1.8865,2.5335,1.008,1.79,0.9545,1.0895,0.8075,2.1165000000000003
THOC2,2,-0.8194999999999997,-0.06400000000000006,-0.24449999999999994,2.4345,-2.2015000000000002,-2.248,1.5755000000000001,-2.7640000000000002
TCOF1,2,-2.352,-3.2715,-3.8985000000000003,-2.9005,-2.9045,-3.1075,-1.7125,-4.0815
TRPM7,2,0.44599999999999995,0.42199999999999993,1.5025,1.9674999999999998,3.2645,1.7105,1.6925,0.4185000000000001
TRAFD1,2,4.986000000000001,1.6065,0.0165,5.279,4.647,4.614,0.8285,1.0245
SYNRG,2,5.112,4.184,4.615,2.0949999999999998,3.189,3.5940000000000003,4.556,3.7085
STXBP5,2,0.43,0.8315,3.1165000000000003,2.5854999999999997,2.2185,0.4535,1.137,2.8075
SUB1,2,0.2715,1.396,1.0285,0.4075000000000001,0.34550000000000003,0.992,5.3605,5.2355
TAGAP,2,1.0475,1.5514999999999999,1.8515000000000001,0.6804999999999999,2.0359999999999996,1.2654999999999998,-0.008,-0.04349999999999993
TAOK3,2,2.923,1.7835,3.0415,3.3075,1.5855000000000001,1.2705,3.196,3.116
SYNE1,2,3.506,2.714,2.2485,3.6820000000000004,2.0355,3.0115,1.7925,2.9375
TMF1,2,3.4395,3.7145,3.7375,4.31,2.453,1.191,1.6764999999999999,3.8115
TMIGD2,2,-1.438,-0.37049999999999983,-2.2385,-0.9,-0.454,1.2945,-1.277,-1.7215
SVIL,2,-0.8374999999999999,-1.7120000000000002,-1.4855,-1.288,-1.437,0.615,-1.8235000000000001,-1.8845
SYMPK,2,-0.10950000000000004,-0.508,-0.15399999999999991,0.5945,-0.4275,0.5625,0.4085,1.1595000000000002
STAT1,2,2.6790000000000003,0.4655,1.0859999999999999,0.053500000000000006,1.51,1.1105,1.9255,0.18700000000000003
TOP2B,2,-0.17700000000000005,-1.6975,-0.9029999999999999,-1.9445000000000001,-2.268,-2.752,-1.151,-1.272
TOPBP1,2,3.5705,2.309,2.3745,3.534,0.9755,1.0415,1.5525,1.683
SRPK2,2,-0.37,-6.0954999999999995,-4.0935,-6.465,0.0295,-4.1434999999999995,-5.4465,-4.75
DCP1A,2,-1.0825,-1.085,-1.1560000000000001,-1.7149999999999999,-0.6525,-1.27,-1.1585,-1.4355
DDX17,2,1.3945,1.5434999999999999,1.388,4.3155,-1.1445,-0.48,0.5635,1.034
ZZEF1,2,2.083,2.297,1.42,2.666,1.202,1.202,1.19,2.335
CWC22,2,0.467,0.694,-0.258,3.163,2.295,0.899,2.575,1.748
