geneid,n_sites,αCD3 5min,αCD3+αCD226 5min,αCD3+αICOS 5min,αCD3+αCD2 5min,αCD3 10min,αCD3+αCD226 10min,αCD3+αICOS 10min,αCD3+αCD2 10min
CLASP2,2,1.534,0.4475,0.518,2.6805,0.754,0.4,0.40049999999999997,0.9349999999999999
AATF,2,-1.401,-2.72,-2.091,-2.368,-2.584,-2.38,-0.936,-0.994
ABI1,2,0.9815,1.284,0.6779999999999999,3.185,1.6225,1.6445,2.435,3.192
STAU2,2,0.368,0.5965,0.16400000000000015,-0.9295,-0.4335,0.002000000000000224,0.9955,-0.25949999999999984
STIM1,2,3.2800000000000002,3.0925,3.09,2.7045000000000003,2.6710000000000003,2.9219999999999997,1.561,3.035
SPECC1L,2,1.2109999999999999,3.593,1.1025,0.8865,3.5675,1.7515,3.175,2.823
SPEN,2,-1.032,-1.012,-2.0005,-0.38249999999999984,-0.25249999999999995,-2.548,0.0714999999999999,0.20500000000000007
SORBS3,2,1.2269999999999999,2.002,3.617,3.738,4.138,3.273,0.2325,3.572
TBC1D22B,2,2.7005,5.2415,3.191,6.117,2.095,3.0015,2.2375,3.3375
ARHGEF2,2,3.1260000000000003,3.3440000000000003,3.059,2.346,4.3525,3.093,2.8685,4.496
SMG9,2,-4.518,-3.54,-0.046,-4.739,-4.821,-6.0,-0.379,-3.634
SNAPC4,2,-2.7359999999999998,-2.7969999999999997,-1.3684999999999998,2.5475,-1.4290000000000003,-2.884,-1.262,2.9735
SMARCAD1,2,5.7795000000000005,5.3325,3.9565,4.007,6.051,4.237,6.298,5.705500000000001
SMARCD2,2,2.5345,0.7155,2.4615,2.278,0.4504999999999999,0.21950000000000003,2.2045,0.02400000000000002
SFMBT1,2,-3.2155,-1.0590000000000002,-1.984,-1.0470000000000002,-2.1095,-0.4335,-2.8395,-2.868
SNAP23,2,-3.939,-1.364,-3.62,-3.643,-3.441,-4.292,-1.325,-4.377
SLX4IP,2,1.7575,3.3985,2.5885000000000002,2.1695,0.8460000000000001,0.4375,0.9325,2.144
ATXN2,2,1.539,1.385,0.982,1.101,6.405,2.68,2.289,2.649
SIPA1,2,3.518,1.636,4.032,5.216,1.07,2.908,3.955,4.718
SETX,2,1.542,0.9525,2.1415,2.189,1.135,1.0485,3.692,0.754
ARID2,2,-1.1505,0.974,-1.81,1.8135,-1.227,1.0494999999999999,-0.5040000000000001,4.0809999999999995
ATP2B1,2,1.1895,3.178,0.9285,0.7770000000000001,0.22249999999999998,3.077,1.165,0.8425
RPS6KB1,2,2.325,3.0825,2.319,3.3615000000000004,1.1815,1.158,2.015,2.884
RPTOR,2,2.578,2.795,2.144,2.776,1.182,2.572,0.478,2.848
ARHGAP5,2,2.6355,2.8285,2.4050000000000002,2.3645,2.0465,2.601,3.0955000000000004,3.1725000000000003
SLC19A1,2,0.7995,1.4044999999999999,3.44,1.336,1.533,1.2175,0.552,1.3975
SAP30BP,2,-0.693,-1.335,-4.448,-0.817,-2.9005,-2.2535,-3.356,-1.931
DMTN,2,3.909,4.838,4.621,4.671,3.542,3.714,1.055,0.241
DYNC1LI1,2,0.3505,0.34249999999999997,-1.269,2.6134999999999997,-0.914,-1.569,-1.3485,0.45149999999999996
E2F8,2,1.6875,0.848,2.5385,3.8815,1.3815,1.4205,2.086,2.309
EVL,2,1.6875,1.9745,1.5545,2.0095,1.076,1.262,0.9145000000000001,1.621
DIDO1,2,0.8835,-1.117,-1.0899999999999999,2.04,-0.12199999999999989,0.7119999999999997,-0.6729999999999999,0.383
DEAF1,2,4.1745,4.424,4.411,3.2595,3.797,1.3995,1.5554999999999999,2.0869999999999997
DENND4B,2,-0.587,-4.453,-6.044,-6.691,-6.107,-0.53,-5.0,-0.474
SIRT1,2,-5.373,-6.709,-2.5054999999999996,-5.9775,-5.446,-2.521,-5.609999999999999,-4.7665
SGTB,2,3.294,3.3689999999999998,4.936,5.0645,4.537,0.6164999999999999,4.906000000000001,5.263999999999999
SH2D3C,2,0.8765000000000003,0.6395,1.3780000000000001,1.1384999999999998,-0.4615,-1.904,-2.0345,2.4315
SHKBP1,2,1.19,0.094,1.6185,0.48450000000000004,0.489,3.476,3.3605,2.3125
RIPK1,2,-3.578,0.728,-0.107,0.457,0.246,0.355,-4.053,-5.746
SGTA,2,1.8975,1.4525000000000001,1.994,2.3085,2.179,2.329,4.1075,1.6075000000000002
SEC61B,2,0.938,2.9575,5.1,1.585,3.8475,4.8805,3.924,4.489000000000001
RGS3,2,-3.241,-3.028,-2.928,-4.768,-2.98,-2.2199999999999998,-2.7605,-3.9775
RIC1,2,1.1335,3.1875,1.2505,3.5555000000000003,0.782,2.597,2.9985,0.971
SEPTIN6,2,1.6025,1.4205,1.3944999999999999,1.651,1.1495,1.249,0.929,0.8554999999999999
SEPTIN1,2,0.6675,0.7415,-2.3714999999999997,-0.4215,-2.8979999999999997,0.49049999999999994,0.3225,-1.9220000000000002
RBM7,2,3.1275,3.279,3.071,3.63,2.935,3.7809999999999997,3.1470000000000002,3.8280000000000003
RBL1,2,2.2929999999999997,2.091,2.02,1.8515000000000001,2.0115,1.5940000000000003,1.1644999999999999,1.5025
RBM10,2,2.5615,2.2045000000000003,2.552,2.2945,2.0285,2.2079999999999997,2.789,2.5045
RBM14,2,2.0685,0.8245,1.2165,4.849,1.965,1.2930000000000001,1.7785,2.0315
REPS1,2,2.738,2.7075,2.486,4.574,1.2879999999999998,1.227,3.699,2.6710000000000003
RERE,2,-0.1265,0.6435,1.033,2.822,0.5559999999999999,1.1,1.0655000000000001,0.537
RBM15,2,-4.49,-1.9925,-2.057,-0.20400000000000001,-1.9985,-2.55,-2.046,-2.134
RBBP6,2,1.4300000000000002,5.1045,1.646,2.5915,5.273,0.2945,3.4859999999999998,0.030500000000000003
RNF31,2,-1.042,-1.0715,-2.3345000000000002,-2.2015000000000002,-2.029,-1.5675000000000001,-2.497,-2.1710000000000003
RASA3,2,4.196,4.714,2.312,2.9455,3.0305,3.859,2.9604999999999997,2.8195
RAB11FIP1,2,-0.8295,-0.21000000000000002,-1.4995,-1.4955,-0.828,-0.5774999999999999,-0.8435,1.21
PTPN7,2,2.488,2.4405,2.862,3.0005,2.207,2.2385,3.0,3.3514999999999997
PUM2,2,3.1775,5.8065,4.6705000000000005,4.242,4.115,5.2905,3.982,3.38
RALY,2,-0.4805,-0.42500000000000004,-0.746,-2.0885,-1.4244999999999999,-1.308,-3.178,-1.3395000000000001
FXR1,2,-2.091,-2.3525,-1.351,-1.3765,-0.887,-1.019,-1.0675000000000001,-1.1895
EMB,2,-0.46699999999999997,-2.5330000000000004,-0.265,-2.097,0.10400000000000001,-0.2725,-1.7365,-2.164
EML3,2,6.635,6.7780000000000005,4.673500000000001,4.754,0.6865,0.0020000000000000018,4.2225,0.753
EML4,2,2.24,3.4114999999999998,2.8085,2.1914999999999996,1.0555,1.116,0.9464999999999999,1.863
FRMD4B,2,4.378,2.5335,1.3775,3.151,2.995,2.068,2.9989999999999997,1.1385
EIF5B,2,3.207,3.271,1.699,3.6395,2.689,3.3295000000000003,1.4545000000000001,1.796
FUBP1,2,-0.7969999999999999,2.186,-1.4775,0.5015000000000001,0.6960000000000001,-0.9925,0.4825,-1.1985
FOXK1,2,0.847,1.0405,0.864,-0.176,0.12999999999999995,0.9019999999999999,-0.30299999999999994,0.9994999999999999
DOCK8,2,2.675,1.996,1.324,4.3055,1.0705,1.095,1.4325,0.62
EEF2,2,-1.51,-2.7215,-2.169,-4.302,0.346,-1.161,-0.922,0.257
RABGAP1,2,-0.05550000000000001,-3.2074999999999996,-1.6075000000000002,-3.673,-2.9125,-3.9005,-1.2340000000000002,-3.292
RECQL4,2,-1.8074999999999999,-0.4535,1.2129999999999999,1.584,-1.366,-3.088,0.5235000000000001,-0.7755000000000001
PRKCD,2,1.5655000000000001,2.8145,2.582,3.292,2.8585000000000003,3.015,3.766,4.5015
BAZ1A,2,2.706,1.0375,2.2274999999999996,3.0105,1.6484999999999999,0.8135,0.8415,4.312
BAZ1B,2,3.707,3.6620000000000004,1.125,3.689,2.7119999999999997,1.5245000000000002,1.6725,2.417
BAZ2A,2,-2.9619999999999997,-1.8345,-4.0125,-3.6830000000000003,-4.2895,-2.081,-2.262,-3.6235
PRR12,2,0.9710000000000001,1.2495,0.519,0.729,3.093,0.48500000000000004,1.4220000000000002,0.976
PRKAA1,2,-2.756,-0.28700000000000037,-0.5569999999999999,1.3944999999999999,-0.07600000000000007,-0.7224999999999997,-0.2795000000000001,1.6364999999999998
PPP1R10,2,2.1745,2.7785,2.351,7.0055,0.33299999999999996,0.0305,0.4,2.3495
PPP1R12A,2,4.2905,4.423,4.494,5.6745,3.1985,4.13,4.1775,4.6345
PPP1R13L,2,2.07,2.597,2.779,2.705,1.86,2.034,2.334,2.854
BRAF,2,0.5830000000000001,2.3209999999999997,2.142,1.9490000000000003,2.543,-0.6775,0.638,0.39549999999999996
BTF3,2,1.7565,3.276,3.032,4.0115,2.297,2.4875,1.0275,1.5265
PLEKHM1,2,1.9300000000000002,4.9625,5.038,2.7039999999999997,0.07350000000000001,1.1705,-0.39,3.4989999999999997
PIK3R5,2,0.641,4.4735,1.0805,3.6795,2.291,2.685,2.2935,1.2835
BCL7B,2,2.251,2.431,2.469,-0.113,2.495,2.34,0.993,5.917
PLCG1,2,4.5035,7.5175,4.4195,8.190000000000001,4.079,1.922,4.938,7.670999999999999
BAD,2,1.4205,1.806,2.409,2.165,1.5924999999999998,2.017,2.8745,2.474
BIN2,2,2.601,2.601,4.801,1.098,2.0149999999999997,2.8305,0.433,4.9239999999999995
PEX16,2,-0.8809999999999999,-2.202,0.050999999999999934,-0.34250000000000025,2.424,0.9415,-0.18600000000000017,-1.2385
PFKFB2,2,3.4865,0.9,2.669,2.5484999999999998,1.798,1.9304999999999999,2.773,0.7985000000000001
PFKFB3,2,4.099,4.163,4.7285,4.6315,2.674,3.3115,3.51,1.0085
BCLAF1,2,4.0875,1.2225000000000001,1.5765,1.1535,2.8735,3.2755,7.071,7.0625
POM121C,2,-1.6179999999999999,0.5805000000000002,-1.8984999999999999,0.633,-1.4365,0.46699999999999964,0.0259999999999998,-1.5195000000000003
PDPK1,2,0.288,2.838,1.436,2.514,6.64,1.394,6.915,2.945
PEAK1,2,-0.18599999999999994,-1.923,-0.7979999999999999,-0.2230000000000003,-0.786,2.0175,-0.3925000000000003,-2.5865
F11R,2,0.69,2.641,0.263,3.422,0.313,-0.086,-0.025,0.356
GPR35,2,-3.012,-0.695,-0.198,-3.982,-0.037,-0.114,-2.925,-2.548
GPRIN3,2,-0.10499999999999998,2.1420000000000003,-0.854,-0.45500000000000007,0.4515,-0.05500000000000005,0.7694999999999999,0.7214999999999998
GRAP2,2,2.543,2.54,2.482,2.9085,2.121,2.0785,2.055,2.5585
ELF1,2,1.5705,0.5135,-0.20500000000000007,0.21399999999999997,0.3765,-1.707,-1.7965,0.544
GON4L,2,0.39249999999999996,0.8125,2.127,0.6639999999999999,0.706,-0.3055,1.1740000000000002,1.375
EIF3E,2,-0.8435,-0.2475,0.6134999999999999,-1.3255,-1.4260000000000002,0.7175,-1.6315,0.22500000000000003
EIF4ENIF1,2,-2.471,2.549,2.9115,-0.29899999999999993,0.5605,-0.22599999999999998,0.6439999999999999,0.40349999999999997
EPB41L2,2,0.868,0.3795,1.6724999999999999,1.822,1.8285,0.29000000000000004,1.5815000000000001,3.3850000000000002
EPRS1,2,3.5495,1.516,4.6045,1.245,0.336,1.7029999999999998,3.878,4.0905000000000005
ERC1,2,1.2089999999999999,1.8255,-0.771,1.3179999999999998,0.6355,0.866,1.765,1.9745000000000001
PDCD4,2,1.0150000000000001,0.804,0.7235,2.4135,0.4665,1.211,0.732,1.1125
PDE3B,2,0.615,0.6575,1.0735000000000001,2.5825,2.1260000000000003,0.843,1.3855,2.0695
PLCL2,2,3.688,4.296,3.634,6.023,1.561,2.496,2.753,3.882
PLEKHA2,2,3.6305,2.4405,3.7350000000000003,4.1205,0.8065,1.926,3.0445,0.626
PPHLN1,2,0.5435,-0.6150000000000002,2.9425,-1.2499999999999998,0.30200000000000005,-0.7184999999999999,2.1405000000000003,-0.8960000000000001
PPIG,2,0.5445,-0.273,1.375,1.501,3.129,3.3745000000000003,3.2015000000000002,3.545
OXR1,2,2.215,3.6174999999999997,1.7495,5.446,4.46,0.749,5.223,1.076
POLR1G,2,-1.0625,-2.1624999999999996,-3.8155,-4.2725,-3.0140000000000002,-0.33949999999999997,-1.2454999999999998,-1.564
OPTN,2,3.5765000000000002,4.845000000000001,4.326,5.7669999999999995,3.322,3.5065000000000004,4.1395,5.073
OSBPL3,2,-1.4555,-1.4064999999999999,-2.432,-0.9614999999999999,-0.08199999999999996,-1.5554999999999999,0.225,-0.6250000000000001
OSBPL8,2,1.1769999999999998,2.8295000000000003,2.5745,3.124,-2.2405,0.8340000000000003,0.38050000000000006,0.4750000000000001
PHKB,2,-2.018,-2.035,-1.36,0.549,-1.705,-2.366,-0.059,-2.401
PI4K2A,2,-1.146,-2.8419999999999996,-1.5485000000000002,-3.371,-2.7169999999999996,-1.7885,-1.773,-1.8010000000000002
PI4KA,2,2.3865000000000003,0.425,3.5490000000000004,-0.4965,-0.15499999999999997,1.02,0.3285,-0.185
PI4KB,2,3.388,4.173,3.5965,4.486,2.363,0.5690000000000001,0.834,3.403
PAG1,2,1.823,1.6044999999999998,1.526,1.8704999999999998,1.1235,0.9784999999999999,1.434,1.4525
PHF23,2,-2.5005,-3.87,-0.44399999999999995,-3.4545,-2.9269999999999996,-2.6435,-0.638,-3.0229999999999997
PHIP,2,3.2435,3.8354999999999997,5.771000000000001,6.317,3.3914999999999997,2.927,3.289,2.8375000000000004
NR2C2,2,0.31000000000000005,-1.3935,-1.0585,1.2335,-0.7424999999999999,-0.42599999999999993,0.09999999999999987,1.5354999999999999
NSD3,2,0.6745,4.784,3.0985,5.5445,0.8980000000000001,1.395,2.169,4.9905
NUP107,2,2.5425,2.525,2.7279999999999998,3.0380000000000003,1.892,1.7985,1.9125,2.214
HIVEP2,2,-5.1925,-5.165,-5.7345,-5.803,-5.5065,-5.051500000000001,-5.128,-5.76
HMGA1,2,2.0549999999999997,2.4764999999999997,0.2475,1.405,1.325,1.7894999999999999,2.6719999999999997,0.8555
HDGFL2,2,-0.167,-0.099,-0.237,-0.007,0.032,0.35,1.598,0.338
FKBP15,2,-0.3145,-0.9359999999999999,-1.8915,-2.037,-1.2429999999999999,-0.938,-2.0469999999999997,0.8099999999999999
HAUS6,2,-0.3965000000000001,-1.104,0.619,0.7685,1.497,-0.3075,-0.08550000000000002,-0.937
FBXO38,2,1.689,2.1325000000000003,0.3545,2.8225000000000002,0.5915,2.8209999999999997,2.351,1.2555
PBRM1,2,0.7015,0.011499999999999844,0.0019999999999997797,-0.022999999999999687,2.4655,0.4900000000000002,2.616,-0.3275000000000001
PCBP1,2,0.9684999999999999,1.2405,0.48550000000000004,2.311,0.7675,2.4655,2.3185,1.7725
NIPBL,2,-1.911,-2.213,-4.873,-5.107,-2.302,-2.713,-2.992,-5.198
PANK2,2,4.1114999999999995,1.4845,5.019500000000001,5.3245000000000005,0.05449999999999999,3.7125,4.2905,4.9215
PAPOLG,2,4.654999999999999,5.025,4.8885000000000005,5.0855,1.9885000000000002,3.785,3.101,5.0
NFKB2,2,1.483,3.6900000000000004,1.194,4.2965,2.36,3.5084999999999997,1.1285,3.9005
NCAPH2,2,-3.45,-4.5375,-5.4135,-3.024,-3.237,-2.473,-2.75,0.020000000000000018
PCF11,2,-0.075,2.809,-0.227,-0.184,0.0,2.281,3.124,3.094
PCM1,2,0.38149999999999973,-0.5509999999999997,-0.029999999999999805,0.8210000000000002,-0.9090000000000003,1.1385,-0.46899999999999986,-0.6265000000000001
NAA10,2,0.040000000000000036,0.9425,-0.904,-0.2045,2.134,0.356,0.631,0.21650000000000003
NDRG1,2,0.15000000000000002,-0.23000000000000004,0.622,-5.9985,0.046499999999999986,-1.9394999999999998,-1.3975,0.687
NDRG3,2,5.964,6.519,6.0875,6.5845,5.866,5.977,6.007,2.388
NCOA2,2,0.9115,0.4089999999999998,0.35699999999999976,0.6215000000000002,-0.2625000000000002,-0.014000000000000012,0.14749999999999996,0.5875000000000001
NCOA3,2,3.662,3.518,3.5125,3.5425,2.9885,3.1165000000000003,3.734,3.991
NUP98,2,0.288,1.393,1.8515,1.6720000000000002,3.1435,1.412,1.524,2.358
MTM1,2,2.2815,1.225,0.6839999999999999,0.9380000000000001,0.8995,0.7645,0.593,3.1775
NUP214,2,0.6820000000000002,0.5185,-0.06300000000000017,1.1185,3.084,1.2249999999999999,0.8700000000000001,2.3405
MAPK3,2,4.874499999999999,5.246,5.893,6.645,4.115,3.9145,6.0815,6.3585
CDV3,2,2.305,2.939,3.075,3.27,2.664,3.367,2.948,2.805
CCNY,2,1.048,3.952,1.754,1.438,1.495,0.755,1.256,1.436
CDK12,2,0.393,0.1565,-0.064,0.6415,-0.247,0.41,-0.268,0.082
CDK13,2,-0.5994999999999999,-2.8825,-2.14,-2.355,-2.5525,-0.392,-1.8955000000000002,-0.299
GATAD2B,2,0.5345,0.119,-0.10999999999999999,0.6125,-0.533,0.04400000000000004,-0.44099999999999995,-0.02100000000000002
GCSAM,2,0.8194999999999999,0.782,2.7305,0.4495,2.246,3.6704999999999997,1.2189999999999999,2.9685
HLA-H,2,-1.446,-1.7845,1.8705000000000003,-0.718,1.7745,-0.16199999999999998,-0.13749999999999996,0.6595000000000001
NCOA7,2,2.3445,7.078,2.921,7.287,0.006,1.815,-0.025,2.052
MKRN2,2,2.3355,2.2145,2.7145,5.151999999999999,2.353,0.4335,0.5955,2.8975
MMACHC,2,1.196,1.776,1.688,1.299,0.915,0.65,0.838,1.518
MAPK1,2,2.9349999999999996,3.4515000000000002,4.0794999999999995,4.1145,1.5135,1.7965,3.649,3.812
MAPK14,2,0.9515,1.0185,-0.6619999999999999,3.4425,0.2585,0.2425,2.8440000000000003,3.9240000000000004
MIDEAS,2,-1.2134999999999998,-1.074,1.8,0.5429999999999999,0.4289999999999998,0.2609999999999999,0.19450000000000012,-0.6395000000000002
CCM2,2,4.6594999999999995,2.6435,0.964,3.351,2.5735,2.8564999999999996,2.437,2.0925000000000002
MAST3,2,-4.46,-3.534,-3.8114999999999997,-5.598,-3.275,0.072,-1.414,-1.266
MAP4K5,2,1.282,1.399,-0.321,3.327,3.391,3.424,-0.374,0.458
CAMK4,2,5.044499999999999,5.3945,5.0805,2.675,1.9940000000000002,4.045999999999999,5.3420000000000005,5.48
CCDC61,2,1.316,1.2714999999999999,0.7735000000000001,3.7430000000000003,0.157,1.091,1.7189999999999999,-0.4965
C15orf39,2,3.238,3.203,3.252,3.606,2.997,3.288,3.269,3.045
LIMD1,2,2.912,4.255,3.0455,3.8064999999999998,4.0089999999999995,3.067,3.1399999999999997,4.215
LIME1,2,2.535,4.878,3.1315,4.258,3.7175,3.351,3.823,1.164
LYST,2,-7.8415,-6.0355,-6.3134999999999994,-7.333,-0.8240000000000001,-3.437,-3.393,-8.1995
LIG1,2,-3.6205000000000003,-5.4435,-6.1875,-5.6,-1.3054999999999999,-4.1065000000000005,-4.0635,-3.8434999999999997
MARK2,2,3.2965,2.7315,3.3845,1.909,1.8525,3.4855,0.965,3.0690000000000004
MARK3,2,2.1285,1.9320000000000002,0.6920000000000001,0.32199999999999995,-0.602,1.246,-0.18400000000000005,1.6079999999999999
MAST2,2,-0.6740000000000002,-0.7120000000000001,-1.2389999999999999,1.6145,-1.2485,-1.518,1.0890000000000002,-0.764
MED14,2,1.118,0.854,1.273,0.499,0.339,1.04,3.279,1.377
KLF2,2,0.652,1.548,1.47,1.77,-0.073,-0.001,0.697,0.315
MCM2,2,-0.4189999999999998,-0.6845000000000001,1.2975,-0.555,1.752,-0.35749999999999993,0.6985000000000001,0.8220000000000001
KIAA1143,2,0.18799999999999994,-0.2529999999999999,-0.716,1.5655000000000001,-1.4345,0.22600000000000003,-1.109,-1.1465
