geneid,n_sites,αCD3 5min,αCD3+αCD226 5min,αCD3+αICOS 5min,αCD3+αCD2 5min,αCD3 10min,αCD3+αCD226 10min,αCD3+αICOS 10min,αCD3+αCD2 10min
KTN1,2,-3.3765,-2.328,-2.242,-3.35,-2.0164999999999997,-4.186999999999999,-3.267,-3.385
MAP3K1,2,-2.052,-2.8035000000000005,-0.47650000000000003,-3.3925,0.09899999999999999,1.5045,-1.004,-0.8355000000000001
KMT2A,2,-0.753,1.2525,-0.5804999999999999,0.20599999999999996,-1.1705,-2.105,-1.7255,0.2445
KIF18B,2,1.1775,4.061,3.4885,4.016,3.7365,3.6135,3.6505,3.9005
KIF20A,2,4.1185,2.361,5.673,3.7969999999999997,3.582,1.007,3.5275,1.5165000000000002
KIAA0319L,2,-4.414,-4.607,-3.882,-2.947,-0.636,-2.953,0.036,-0.769
KANSL3,2,-1.064,-1.007,-1.318,-1.143,-1.368,-1.387,-2.021,-1.875
MAP3K3,2,-0.9105000000000001,0.3215,-1.629,-0.9505,-0.6075,-0.5305,1.5825,0.03650000000000003
LRRC41,2,3.0575,2.7604999999999995,4.954,6.741,0.4345,1.2810000000000001,2.925,4.487
ITPRID2,2,2.5465,3.127,3.7855,4.8695,1.968,1.719,1.518,3.359
ITSN2,2,-2.5934999999999997,-6.6080000000000005,-7.2965,-6.391,-7.1434999999999995,-7.562,-5.6675,-5.9475
KDM3B,2,2.3209999999999997,2.4705,1.28,1.818,0.493,0.5915,2.0965,1.361
HSH2D,2,4.0515,1.2965,4.573,4.706,1.8770000000000002,2.076,1.9954999999999998,4.685499999999999
HTT,2,3.5309999999999997,4.2705,2.13,4.011,2.4455,4.124499999999999,2.4444999999999997,3.2395
HUWE1,2,-1.8305,-1.691,-0.738,0.04749999999999999,0.6005,-0.798,0.22399999999999998,0.05700000000000016
ICE1,2,3.532,1.7945,1.153,2.835,2.6315,2.3365,1.105,2.8385000000000002
HNRNPA1,2,0.239,6.502,3.6185,3.4715000000000003,0.7034999999999999,4.224,3.2415000000000003,1.4140000000000001
HNRNPD,2,-2.9484999999999997,-0.2745,-2.6025,-1.8885,-1.6800000000000002,-1.427,-1.9855,-0.7775
CDKN2AIP,2,4.9475,5.132,5.243,5.5085,2.8655,5.2495,2.8950000000000005,5.6485
CDCA5,2,2.766,1.5899999999999999,1.9765000000000001,1.932,-0.059000000000000004,-0.2195,2.133,0.779
GTF3C1,2,-1.3099999999999998,-0.935,-1.295,-0.9710000000000001,-0.2489999999999999,1.6860000000000002,1.226,-2.469
ITGB7,2,3.916,0.458,2.053,5.015499999999999,1.0399999999999998,5.0255,3.8395,1.0005
IVNS1ABP,2,1.0519999999999996,1.9165,-0.7024999999999999,-2.519,0.929,-1.8684999999999998,-1.7930000000000001,-2.2194999999999996
ITPKB,2,2.891,3.59,3.093,3.396,2.408,-0.079,3.212,0.243
LARP4,2,-8.569,-8.867,0.323,-11.26,0.025,0.05,-0.076,0.065
LARP4B,2,-1.6055,-1.2095,0.27949999999999997,-0.7825000000000001,-1.4914999999999998,-1.496,0.2495,-0.8775
IFI16,2,-1.8975000000000002,-2.698,-1.1700000000000002,-5.8965,-4.325,-2.4065,-4.8085,-3.487
CD247,2,-0.5650000000000001,-0.5615000000000001,0.049999999999999996,0.6205,-1.1050000000000002,-0.5125,-0.29350000000000004,0.6955
IL16,2,3.0420000000000003,3.4749999999999996,3.3605,6.337,2.246,0.36899999999999994,3.272,3.3755
VPS50,2,0.045499999999999985,0.899,2.9055,2.9385000000000003,4.3255,2.9345,0.3235,-0.114
ADAR,2,1.5450000000000002,1.1715000000000002,2.582,3.282,2.4484999999999997,0.46850000000000014,2.4345,3.4965
AKAP1,2,3.153,5.292,3.8115,3.561,1.6869999999999998,3.2545,3.8089999999999997,3.7415000000000003
ZNF777,2,1.7225,0.993,2.509,0.439,2.6290000000000004,4.351,2.9635,0.9525
AHCTF1,2,4.4265,5.7379999999999995,1.631,3.71,0.248,1.0525000000000002,0.8009999999999999,0.716
ZNF592,2,0.1755,-0.1695000000000002,-2.3870000000000005,0.4095,0.11949999999999994,-0.5959999999999999,-1.132,-1.1620000000000001
ARHGAP12,2,-3.1755,-2.985,-2.4345,-2.9875,-0.6495,-1.5735,-1.366,-1.4455
ARHGAP17,2,0.3065,0.32599999999999985,1.9,2.333,-2.3680000000000003,-2.1485,-1.4440000000000002,1.786
ARHGAP25,2,1.4195,1.7845,4.939,4.35,0.6715,1.034,1.6115,1.0585
AMPD2,2,1.116,0.433,2.672,4.1805,0.09,-0.5345,0.108,-0.3545
ARFGAP1,2,2.9269999999999996,2.4195,3.787,5.5245,1.354,2.4795,1.932,3.4604999999999997
ANKLE2,2,2.1285,2.026,4.9715,3.7515,2.1865,4.7044999999999995,3.576,3.553
YBX3,2,-1.1669999999999998,-0.6835,-0.27149999999999996,-3.674,-0.6024999999999999,-1.236,-1.0265,-0.6119999999999999
AKT1S1,2,-3.8155,-5.1455,-1.8225,-5.8595,-4.1085,-3.928,-5.1775,-4.195
WIZ,1,-0.028,-2.16,0.32,0.891,0.125,-0.22,-3.815,0.186
YWHAZ,1,0.002,-0.003,1.883,0.839,1.473,2.272,2.526,1.114
CSDE1,1,-0.221,4.193,1.111,0.843,3.539,3.995,3.557,3.797
VDAC2,1,-0.671,-4.831,-1.641,-3.85,-3.77,-2.82,-2.818,-3.958
VEZT,1,4.445,3.985,1.251,3.922,-0.968,4.601,3.777,0.535
TRAIP,1,-0.317,-2.98,-0.583,-3.322,-3.39,-2.526,-4.129,-0.321
TRAT1,1,4.165,4.181,1.34,5.118,0.006,0.75,1.506,4.574
TREX1,1,5.47,5.286,5.798,5.411,0.51,5.492,1.577,1.882
TRIM25,1,3.884,4.07,0.284,4.554,4.076,1.392,3.248,4.617
TRIM33,1,-0.285,-4.748,0.032,-3.984,-3.829,0.149,0.102,-2.89
CNNM3,1,2.499,3.302,2.704,3.77,2.054,2.173,2.823,2.932
CHD8,1,-0.586,4.095,4.377,4.599,0.636,3.977,4.195,1.185
CHEK1,1,1.661,0.899,0.823,3.629,4.104,-0.086,1.337,1.276
CHERP,1,-1.649,-5.749,-1.373,-4.756,-1.173,-1.105,-3.998,-2.025
CHORDC1,1,7.401,7.514,7.114,2.891,7.059,7.235,7.349,7.237
CISD2,1,4.027,0.589,0.97,3.717,3.279,3.914,0.377,0.966
CRKL,1,0.288,0.094,0.693,1.23,2.05,0.369,2.062,1.623
CRTC3,1,1.238,5.335,4.412,0.664,4.17,4.619,1.602,5.262
UBR4,1,1.296,1.596,1.534,1.781,1.159,1.411,1.596,1.906
CKAP2L,1,3.425,1.567,0.632,1.561,0.528,0.664,1.313,0.38
CETN2,1,0.989,2.139,0.028,0.548,1.815,4.606,1.764,-0.036
CFL1,1,-0.397,-0.889,-0.824,-0.979,-0.825,-1.259,-1.223,-1.53
CHAF1A,1,0.947,3.71,3.037,4.58,0.503,2.458,2.485,-0.374
CHD1L,1,5.444,5.884,1.206,7.086,-0.148,0.672,-0.179,0.954
CHD3,1,2.266,2.559,2.414,2.399,2.458,2.16,2.555,0.414
CLTC,1,-4.324,-1.102,-4.932,-0.561,-4.603,-0.989,-5.171,-6.202
VAMP8,1,1.167,1.64,1.319,1.7,1.098,1.42,1.259,1.52
ARHGAP4,1,-2.279,-0.903,-2.405,-3.021,-0.257,-2.653,-0.152,-2.18
UBAP1,1,1.251,1.281,1.303,1.556,1.345,1.067,1.356,1.778
UBAP2,1,1.357,2.962,3.992,0.93,0.006,0.57,3.676,4.006
UBAP2L,1,0.46,2.985,4.212,-0.58,-0.107,-0.489,1.114,1.706
UBE2E3,1,-3.695,-4.787,-0.411,0.469,-0.931,-0.062,-0.193,-6.445
UBE2O,1,1.132,1.449,0.329,2.937,1.082,0.631,0.559,2.363
UBL7,1,1.104,1.044,0.114,2.91,0.889,0.201,0.043,0.979
IQGAP2,1,4.514,4.93,4.232,5.519,0.98,1.48,3.962,4.796
ITPR3,1,2.857,5.708,5.939,6.098,2.398,1.175,5.497,6.008
LASP1,1,1.497,1.664,1.266,2.243,0.926,2.066,1.802,1.746
LAT2,1,0.12,-4.108,-3.104,-4.09,0.549,0.625,0.19,-0.401
LATS1,1,-0.752,-4.612,-4.608,-4.953,-4.802,-0.817,-5.027,-4.972
LBR,1,-1.475,0.685,-0.924,-0.112,-1.639,-1.971,-1.343,-0.943
JPT2,1,0.842,0.026,0.094,3.832,-0.016,-0.739,0.051,2.522
JUND,1,0.899,1.868,1.309,0.79,0.742,-0.252,0.468,0.611
IGHMBP2,1,1.201,1.832,4.427,2.08,1.773,1.463,4.355,4.945
IKZF1,1,-3.583,-3.688,0.349,-4.98,-2.9,-4.952,-3.739,-4.903
IL10RB,1,0.537,0.982,3.035,0.304,1.007,0.831,1.924,1.236
CD274,1,-0.135,0.083,-0.081,-5.024,-3.709,-0.236,-0.527,-0.527
H2BC12,1,1.508,4.066,3.714,5.019,3.584,1.06,1.118,4.743
INF2,1,1.311,1.414,1.413,2.0,1.348,1.311,1.465,2.417
INTS1,1,5.779,6.995,6.202,8.055,4.966,5.451,5.955,6.659
IQGAP1,1,1.766,1.869,1.766,2.513,0.879,1.095,0.983,1.853
AKNA,1,-6.305,-4.769,-6.372,-7.645,-1.83,-6.432,-5.056,-4.852
ADRM1,1,-4.439,-2.325,-0.17,-0.019,-2.243,-0.447,-3.194,-4.242
AEBP2,1,0.391,-0.38,5.423,4.824,0.313,0.97,0.273,-0.321
AFF4,1,-4.042,-3.95,-4.532,-7.283,-0.52,0.375,0.065,-4.18
AGFG1,1,-1.585,-1.63,-1.295,-2.258,-0.143,-0.116,-1.229,-1.54
VRK3,1,-3.121,-0.403,0.444,-0.278,-0.507,-0.625,-0.815,-0.749
WARS1,1,-0.63,-2.207,0.057,-6.189,-1.68,-1.835,-1.543,0.085
WASF2,1,0.054,2.651,-0.273,0.779,0.725,2.806,0.533,0.392
ACACA,1,0.606,2.288,0.529,0.355,2.147,2.476,3.45,4.035
ACAP1,1,-5.386,-1.518,-1.179,0.027,-2.75,-1.928,0.604,-0.02
ACLY,1,1.848,1.637,2.102,2.022,1.659,1.487,2.031,2.109
ADAM17,1,0.288,0.539,2.818,2.754,0.529,-0.086,1.22,1.178
ADD1,1,1.429,2.845,0.824,0.473,2.12,2.853,2.527,3.031
ADD3,1,-5.365,-4.375,-1.199,-6.324,-4.23,-4.3,-5.133,-5.464
AKAP10,1,-0.173,-0.467,-0.208,-4.294,-4.116,0.015,-6.768,-0.524
AKAP5,1,-3.331,-1.207,-2.511,-3.571,-2.918,-2.894,-1.372,-1.355
HNRNPF,1,0.387,3.323,0.608,-0.437,-0.107,0.903,0.413,1.849
HNRNPK,1,0.288,0.765,0.736,1.473,0.851,0.71,3.075,2.928
HNRNPL,1,-0.309,-4.53,-0.29,-0.339,-0.218,0.256,0.118,-4.833
HOOK1,1,2.637,2.799,2.586,3.173,0.923,0.841,2.294,3.042
HOOK3,1,-3.61,-3.317,-4.466,-0.128,-4.491,-4.892,-5.607,-3.501
HSP90B1,1,2.106,2.14,0.469,1.903,0.376,-1.305,0.378,6.727
IQSEC1,1,0.5,4.2,3.786,1.134,3.969,3.635,3.537,4.52
KCNAB2,1,1.673,1.897,1.538,4.031,4.619,1.897,-0.025,0.787
H1-5,1,-5.845,0.147,-6.089,-4.18,0.594,-7.816,-0.71,0.254
HMGCR,1,1.486,2.158,0.686,2.86,2.613,2.71,2.345,2.398
HMGN1,1,1.819,1.725,1.147,3.187,1.816,2.336,2.459,2.46
HMGXB4,1,6.507,5.706,5.688,1.701,1.734,5.792,6.371,6.277
HMOX2,1,0.473,1.635,2.051,2.664,2.675,2.359,2.279,2.46
HNRNPA0,1,2.175,1.904,0.028,0.419,5.496,0.771,-0.025,0.748
HNRNPA2B1,1,2.684,5.861,6.306,1.095,1.455,5.036,1.177,6.425
HNRNPA3,1,-1.89,-2.842,-1.255,-3.81,-2.546,-3.608,-4.419,-3.864
CEP43,1,-1.215,-0.989,-0.17,-1.714,-0.088,-1.851,0.099,-1.764
CDC5L,1,2.233,0.094,0.228,0.679,0.006,-0.086,-0.025,0.908
CDCA7L,1,-1.749,0.892,-1.772,1.801,-2.966,-3.916,-3.003,1.057
HDAC7,1,3.123,4.111,3.897,3.972,3.392,3.899,3.566,4.275
GTPBP1,1,-1.32,-2.224,0.374,-1.995,-1.719,-0.392,-0.719,-0.674
H1-2,1,-2.445,-0.174,-3.597,-2.07,-2.526,-2.059,-1.992,-0.248
H1-3,1,-2.586,-3.133,-2.885,-0.675,-1.301,-2.169,-0.982,-0.81
H1-4,1,-0.291,0.218,0.056,2.917,0.756,0.064,2.704,3.184
IREB2,1,3.95,3.7,0.965,4.097,-0.115,-0.074,-0.265,0.141
IRF2,1,2.994,7.351,7.355,8.873,0.006,-0.086,1.829,1.342
IRF2BPL,1,-2.994,-2.458,-1.783,-4.705,-2.746,-1.672,-3.089,-2.184
ITGAE,1,3.762,2.972,2.728,2.418,2.027,0.545,1.169,1.171
KAT5,1,0.147,-0.276,2.542,-0.31,-1.05,-1.142,-0.175,2.99
KAT7,1,1.383,4.747,1.728,4.723,1.207,3.126,-0.274,2.352
KATNA1,1,4.207,1.581,3.604,1.262,4.23,1.427,3.627,3.789
KATNBL1,1,-0.15,-3.693,-6.063,-1.57,-3.89,-0.148,-0.262,-1.916
KPNA3,1,1.172,0.647,1.564,1.493,1.427,1.506,1.546,1.916
LAMTOR1,1,2.413,0.094,1.331,1.417,0.006,7.893,1.337,2.29
LANCL1,1,-1.688,-2.274,-0.423,-2.093,-1.023,-3.126,-1.095,-2.565
KIF21A,1,7.143,5.085,7.48,4.762,0.073,1.453,5.29,7.465
KLC1,1,1.433,0.132,4.56,4.892,4.634,4.715,1.02,4.601
MCM3,1,2.025,5.224,1.03,0.184,0.94,0.453,-0.161,2.023
MAPKBP1,1,1.17,0.98,5.271,1.036,1.007,0.883,2.061,0.808
MAPRE1,1,5.28,5.618,5.639,6.285,1.318,5.438,0.349,6.198
MAP2K7,1,0.481,3.082,0.757,-0.145,2.354,2.841,0.714,0.144
KMT2B,1,-0.321,-6.505,-3.999,0.005,-4.091,-5.512,-5.491,-0.647
KMT2D,1,-0.565,2.936,3.395,-0.966,-0.123,-0.022,3.034,3.706
KMT2E,1,-2.147,-1.095,-2.852,-1.007,-2.047,-1.307,-1.109,-2.235
KIAA1671,1,1.716,0.758,3.359,3.201,0.815,3.463,0.473,0.929
KIDINS220,1,0.209,0.994,-0.152,4.957,-0.072,-0.064,4.6,-0.027
KIF13B,1,-0.235,-0.428,0.183,-0.636,0.265,0.131,3.139,0.159
KNOP1,1,-3.239,-4.053,-3.166,-2.523,-4.141,-3.238,-4.172,-3.147
LSP1,1,-2.118,-2.47,-2.992,-3.344,-3.2,-3.813,-3.354,1.124
LSR,1,-0.809,-0.726,-1.522,-2.383,-0.186,-0.528,-0.463,-1.14
LUC7L,1,1.66,3.61,0.028,0.745,0.835,3.532,0.719,3.22
LYAR,1,0.189,-0.055,-0.071,-0.207,1.49,-0.176,1.8,-0.273
KIF15,1,0.834,1.389,1.186,1.645,1.323,1.463,1.353,1.979
KIF1C,1,1.212,1.234,4.187,4.397,1.008,0.915,-0.06,3.591
MADD,1,2.519,2.722,2.732,3.03,1.789,2.176,2.693,2.856
MAP2K4,1,0.984,0.094,4.57,1.325,0.006,0.586,3.644,0.434
KCTD10,1,1.248,4.631,1.336,5.042,4.112,4.302,4.699,5.035
KCTD5,1,3.722,3.643,3.672,5.324,2.655,3.131,2.757,3.948
KDM2B,1,-3.787,-0.184,-6.072,-3.539,-0.579,-4.962,-0.241,-5.183
KDM3A,1,1.759,1.889,1.504,4.723,0.006,-0.086,0.602,0.659
KDM5A,1,-0.569,-3.076,-2.735,-0.939,-0.307,-3.945,-0.921,-0.838
KIAA0930,1,-0.028,-5.09,-6.536,0.34,-5.206,-4.02,-5.285,-6.6
MAP4,1,0.288,0.712,1.0,4.613,0.006,0.545,0.553,1.264
LRRFIP2,1,-3.974,-2.687,-5.047,-0.467,-3.126,-2.904,-3.203,-4.484
C19orf47,1,-2.737,-0.365,1.85,2.616,2.064,-1.081,-2.034,-0.878
C2CD2L,1,0.288,0.771,3.662,1.416,1.348,1.554,1.281,0.691
C2CD5,1,0.59,0.09,-0.264,-0.699,-0.684,3.029,2.73,0.598
CBX6,1,1.177,3.804,1.18,0.603,0.325,1.189,3.47,1.486
CBX8,1,3.61,4.45,4.149,5.91,2.778,3.032,3.179,4.518
C8orf33,1,0.571,-0.194,2.566,2.345,2.572,0.623,0.451,0.056
CAAP1,1,1.05,1.095,2.828,3.662,0.375,0.878,0.336,0.357
CAMK1,1,7.672,8.043,7.614,3.188,2.818,7.07,2.798,7.288
LMNB1,1,0.727,3.06,2.804,3.73,-0.069,0.563,3.624,3.789
LMNB2,1,1.405,1.293,3.992,3.872,3.564,3.816,0.993,2.014
LMO7,1,0.288,6.036,2.566,-0.113,1.24,-0.086,2.513,2.189
LRCH3,1,5.211,5.632,3.966,4.119,6.296,4.155,5.118,6.097
CAMSAP1,1,-1.692,-3.214,0.664,0.787,-2.275,-3.933,-3.132,0.793
CAPZA2,1,1.223,2.004,1.762,1.879,1.308,1.072,1.345,1.28
BUB3,1,-0.212,0.958,2.572,2.592,3.023,0.898,2.493,2.843
BZW1,1,0.555,0.089,2.794,-0.303,3.247,2.225,3.286,2.658
LENG1,1,2.19,0.575,1.857,3.642,3.001,2.231,2.33,3.326
LEO1,1,1.747,3.58,0.815,0.556,0.006,0.818,-0.025,3.713
LIG3,1,6.11,1.554,1.386,2.683,2.799,2.646,7.022,6.966
MDM1,1,2.541,2.951,0.241,2.701,1.304,2.664,1.602,3.683
MDM2,1,0.966,3.205,2.782,3.106,0.845,-0.086,0.501,2.966
LIMK2,1,-5.059,-4.165,-3.466,-4.4,-3.306,-0.483,-3.474,-0.708
LIPE,1,-0.265,0.657,2.855,3.044,2.879,0.666,0.52,1.764
LMNA,1,1.959,0.982,1.539,0.861,1.804,0.905,4.561,0.945
MAPRE2,1,6.303,0.094,0.028,-0.113,0.006,-0.086,-0.025,-0.036
MEF2A,1,-1.866,-4.469,-3.805,-4.095,-1.319,-1.111,-1.22,-1.228
METTL1,1,1.283,-0.731,-0.798,4.648,0.194,0.169,0.192,0.263
MFAP1,1,0.564,0.14,0.356,1.542,2.199,0.721,1.472,1.75
MIA2,1,-5.726,-5.538,-5.397,-6.127,-5.207,-5.299,-5.438,-4.696
MATR3,1,5.796,6.195,5.602,6.904,4.703,5.091,0.85,5.944
MAX,1,-2.106,-1.859,-1.718,-2.141,-2.042,-0.065,0.172,0.124
MBD4,1,1.892,1.984,4.421,5.457,3.414,3.724,3.64,1.805
MTMR1,1,3.01,0.926,0.709,3.408,3.717,3.832,3.889,3.809
MPLKIP,1,3.691,0.343,1.487,1.335,0.921,2.066,-0.198,3.63
MPP1,1,-2.974,-2.75,-4.588,-2.907,-2.901,-0.03,-0.883,-3.938
MPZL1,1,2.234,0.589,0.895,2.344,0.776,0.771,2.837,2.741
HLA-B,1,0.464,6.691,6.607,6.857,0.533,0.799,7.475,5.606
HLA-E,1,4.349,4.29,4.159,3.977,3.941,0.302,1.179,4.321
HLTF,1,-0.182,1.76,1.371,1.667,0.361,2.154,0.165,2.395
GLS,1,2.69,1.26,2.127,-0.113,5.565,6.031,6.15,5.861
NCOA5,1,7.378,1.444,1.426,1.534,1.33,7.609,1.407,-0.036
NCOR2,1,-0.359,1.254,0.636,4.736,0.03,4.186,3.5,0.324
MLLT1,1,-2.126,-3.004,-0.598,-2.827,0.309,-1.888,-3.124,-2.458
MMTAG2,1,-1.433,-1.697,-4.391,-1.453,-1.31,-1.281,-0.85,-3.584
MNAT1,1,-5.616,-0.132,-0.314,-0.31,-0.291,-0.383,0.003,-0.289
MON2,1,5.162,4.923,2.238,5.065,2.194,-0.086,4.972,5.381
MORC3,1,3.077,2.646,0.719,3.728,2.405,0.343,1.066,3.81
MICAL1,1,-2.316,-0.283,-2.982,-0.844,-0.823,-0.329,-2.969,-0.072
MAP7D3,1,0.849,1.967,4.431,5.335,0.006,1.559,0.841,1.805
MAP9,1,0.288,1.51,4.137,0.595,0.883,1.557,4.329,3.071
BCCIP,1,2.344,0.938,2.458,3.009,2.952,2.144,2.29,3.133
CC2D1A,1,-4.19,-1.7,-4.638,-1.038,-4.663,-5.743,-0.814,-1.158
MIEF1,1,5.986,6.406,0.313,-1.385,0.027,-0.131,-1.297,-0.24
MINDY1,1,1.922,2.168,1.828,2.464,1.59,1.801,1.94,2.232
MIOS,1,-0.483,-6.109,-0.996,-7.646,-0.769,-5.44,-0.316,-5.752
MKNK1,1,3.851,4.032,4.148,5.319,2.924,2.942,3.251,5.569
CAMK2D,1,0.827,1.838,5.478,1.732,0.382,-0.745,0.472,0.435
CAMKK1,1,1.001,1.03,0.904,1.804,0.704,0.502,0.698,0.972
CC2D1B,1,-0.905,-5.35,-0.677,-5.557,-3.332,-0.45,-4.526,-3.793
CCDC6,1,3.553,2.778,0.965,3.119,0.823,3.368,3.517,3.058
CCDC86,1,-5.043,-5.101,-6.43,-1.986,-5.606,-1.805,-6.483,-0.505
CCDC9,1,3.571,1.11,3.004,3.544,2.808,2.853,3.504,3.021
CARMIL2,1,0.658,2.421,1.295,0.588,2.078,1.453,0.565,1.747
CASP2,1,0.852,1.361,2.214,1.296,0.006,-0.086,-0.025,2.751
MSANTD2,1,0.459,0.65,0.6,0.601,1.573,0.139,0.411,0.213
MSH6,1,0.302,-0.002,-0.079,0.5,2.874,2.652,2.833,3.413
MSL2,1,2.001,5.231,1.949,5.319,1.197,1.225,5.12,5.254
MSL3,1,3.033,0.094,6.654,2.425,2.771,6.972,-0.025,6.867
MTA1,1,-0.116,0.566,-2.572,-0.075,-1.444,-1.6,-1.75,0.04
MTDH,1,-0.074,-0.398,-1.787,-0.248,0.077,0.2,0.444,-0.29
MTHFD1,1,-0.428,-0.182,-1.794,-2.496,-0.725,-1.659,-0.868,0.269
NUP188,1,-2.763,-6.38,-0.31,-3.563,-2.331,-3.979,0.645,-3.106
CDAN1,1,3.136,2.981,0.132,0.589,0.064,2.843,-0.041,3.729
CDC23,1,-1.027,-2.738,-1.035,-0.977,-1.34,-2.636,-1.413,-1.582
CDS2,1,1.437,3.143,2.896,0.566,3.153,2.229,-0.025,1.433
CEMIP2,1,1.825,3.443,1.823,1.527,3.53,3.258,0.476,3.033
CENPE,1,-1.185,-1.539,-1.754,-2.209,-1.908,-2.232,-2.216,-1.793
MRGBP,1,5.164,1.279,5.557,3.625,-0.015,0.935,0.707,4.454
MRPS36,1,-0.029,-0.21,1.465,0.094,-0.311,2.175,-0.059,2.235
MRTFA,1,4.879,5.207,5.255,3.831,1.411,4.409,5.14,4.633
CCNK,1,-3.315,-6.368,-6.043,-7.122,-4.562,-6.023,-2.66,-3.726
CCRL2,1,4.074,4.682,3.823,4.556,3.231,0.841,3.242,4.129
