geneid,n_sites,αCD3 5min,αCD3+αCD226 5min,αCD3+αICOS 5min,αCD3+αCD2 5min,αCD3 10min,αCD3+αCD226 10min,αCD3+αICOS 10min,αCD3+αCD2 10min
CCSER2,1,-2.853,0.432,-1.607,-1.738,-0.501,-1.956,0.293,-2.47
CCT6A,1,-0.24,-0.786,-3.627,-0.024,-2.821,-0.348,-2.773,-0.008
CDK11A,1,1.315,3.916,1.441,1.02,3.72,-0.886,0.228,2.89
CDKN1A,1,0.017,0.357,0.229,2.333,2.083,2.009,0.263,1.771
CD3G,1,4.269,4.072,4.664,5.458,4.145,6.006,4.84,5.809
CD5,1,3.474,1.025,2.191,-0.358,1.022,0.801,0.308,-0.281
GLUD1,1,3.823,0.094,1.774,2.844,2.829,3.524,1.157,2.156
GOLGA3,1,1.878,3.931,0.916,5.377,0.006,-0.086,0.553,1.913
GAPVD1,1,1.723,0.446,0.673,2.427,-0.212,2.336,2.822,0.833
GART,1,5.97,5.86,5.754,6.582,5.449,5.778,5.799,6.819
GATAD2A,1,-2.238,-3.006,-3.156,-3.848,-1.997,-1.964,-1.323,-3.56
CDC25C,1,1.715,2.471,2.507,3.024,3.177,2.535,3.136,3.483
CDC27,1,6.147,6.038,6.321,6.605,4.758,5.577,5.907,6.204
CDC42EP3,1,0.435,0.304,0.768,-0.004,-0.041,0.166,0.829,1.785
PALM2AKAP2,1,2.698,1.422,6.453,6.045,5.955,6.283,6.521,6.757
PARN,1,5.907,6.196,2.855,7.646,5.542,5.971,6.238,6.32
PARP1,1,0.323,1.599,-0.089,1.329,0.467,1.274,2.582,-0.198
NFIC,1,1.445,4.291,3.347,4.201,4.158,4.312,3.559,1.149
NFIL3,1,-0.544,0.273,-0.212,-1.857,-1.312,0.929,-0.272,-3.028
PAXX,1,-0.499,0.603,2.043,0.117,2.157,0.649,2.52,2.68
PBK,1,-0.035,3.133,0.925,3.143,1.098,0.196,0.589,1.166
PCBP2,1,0.97,0.416,1.741,3.764,4.509,1.66,1.656,0.581
NAA30,1,3.413,4.081,2.332,3.281,2.939,3.19,3.299,3.362
NAB1,1,1.08,0.881,0.77,-0.113,4.435,1.687,0.905,3.501
NDEL1,1,3.377,3.847,3.279,0.882,3.76,3.279,3.236,2.664
NCAPD2,1,-2.115,-2.495,-0.127,-2.804,-0.947,-2.018,-0.405,-0.908
NCBP1,1,8.53,3.495,1.33,3.553,3.526,8.181,8.693,2.925
NCBP3,1,0.313,-0.643,0.117,4.21,-0.732,0.115,-0.067,-0.008
NCK1,1,1.103,3.611,1.482,3.928,0.716,1.244,0.944,1.423
PCNP,1,-3.25,-5.603,-1.197,-1.874,-0.517,-0.888,-1.605,-1.117
MTRR,1,-0.78,-5.143,0.145,-5.664,-1.605,-1.797,-5.703,-7.104
MVP,1,-0.724,-5.125,-3.078,-3.402,0.137,-3.167,-4.294,-2.968
MYBBP1A,1,1.474,0.883,4.707,1.369,1.02,1.075,5.45,0.114
MYH9,1,1.658,1.673,7.678,8.955,0.006,1.259,1.548,1.757
NUP160,1,-4.005,-2.254,-4.265,-2.563,-3.379,-3.801,-3.193,-2.802
NCL,1,3.059,3.741,3.846,4.145,2.673,2.959,3.372,4.11
MYO1F,1,0.204,0.032,-4.568,0.091,-4.701,-3.903,-3.627,-4.756
MYSM1,1,1.328,6.41,1.14,2.264,5.92,6.226,2.304,2.319
NUP210,1,3.037,0.274,1.427,0.81,2.063,1.276,1.719,2.08
NUP50,1,3.096,3.568,3.319,3.881,1.813,2.359,2.934,3.507
NUP88,1,0.072,-0.099,-1.317,-1.458,4.863,0.134,-1.37,6.147
NMT1,1,3.402,3.656,2.794,3.627,2.905,2.862,1.001,3.76
NOP2,1,2.696,2.899,3.059,3.002,2.023,1.904,1.971,3.155
MTMR12,1,0.652,3.114,1.407,3.553,1.364,3.631,2.763,3.266
MTMR3,1,-4.087,-4.121,-4.23,-5.471,-4.233,-4.847,-4.167,-4.303
MTMR6,1,4.2,2.43,5.872,4.292,5.464,4.375,2.222,2.196
HERC1,1,0.288,2.016,0.028,1.794,4.806,4.644,0.663,1.732
HIP1R,1,1.154,1.01,0.352,2.372,0.342,-0.084,0.074,1.148
GEMIN5,1,0.001,0.674,0.602,3.269,0.936,-0.086,-0.049,0.92
GFI1,1,-2.091,0.786,-1.876,-0.231,-1.905,-1.478,-2.649,-1.948
HIVEP1,1,-1.731,-4.381,-5.278,-1.936,-4.604,-2.055,-4.305,-5.528
NF1,1,3.419,3.553,3.408,4.004,3.231,3.221,3.238,3.586
NF2,1,4.34,4.105,4.059,3.931,4.059,4.072,1.091,3.77
NFATC2IP,1,3.272,3.574,3.884,4.674,1.024,2.918,2.065,4.618
HBS1L,1,0.951,-0.149,1.054,0.777,0.427,3.046,0.979,2.41
HCFC1,1,0.543,0.618,-3.604,1.03,-0.112,-0.083,0.373,-0.411
HDAC1,1,-0.272,-0.761,-1.719,-2.875,0.198,-0.031,-0.214,-1.749
HDAC3,1,0.591,1.607,0.696,2.019,2.379,1.075,0.344,0.473
HMGB2,1,2.376,2.156,5.498,-0.113,2.047,1.944,5.008,2.147
HEATR1,1,4.606,4.915,4.723,1.334,1.974,5.223,2.206,5.735
HELLS,1,2.814,6.53,5.216,6.746,2.143,1.212,1.007,6.303
HELZ,1,6.345,4.875,3.755,4.456,1.178,1.989,2.154,2.461
FBXO4,1,3.119,2.948,1.105,-0.04,1.072,-1.152,4.192,4.713
FBXO46,1,5.798,2.424,5.389,5.218,1.189,5.633,2.299,-0.036
FGD3,1,2.673,5.323,1.155,6.792,2.294,5.964,6.727,6.619
FIP1L1,1,-4.847,-6.778,-1.055,-0.747,-5.379,-1.672,-1.909,-1.272
FKBP3,1,1.007,0.094,1.612,-0.113,0.634,1.344,0.751,0.395
HIPK1,1,3.58,1.507,0.833,1.033,3.38,1.353,-0.025,0.594
HIRIP3,1,1.068,3.547,1.278,3.922,3.684,4.339,4.246,3.791
HAPSTR1,1,2.151,2.289,0.952,1.917,0.006,1.008,4.718,1.275
NKTR,1,2.429,5.248,1.06,5.251,1.166,2.26,1.097,5.386
NLRC3,1,1.085,1.601,0.789,4.122,3.076,2.981,1.163,1.283
NME2,1,1.072,1.273,0.028,2.863,0.862,0.618,-0.025,0.734
FAM169A,1,1.651,1.1,1.307,1.193,0.006,3.462,3.252,1.247
FAM53B,1,1.463,2.296,5.712,2.286,5.641,2.346,5.725,5.832
FARP2,1,-0.488,-3.663,-0.673,-4.171,0.07,-0.085,-0.337,-2.924
FASN,1,1.541,1.19,1.607,1.632,1.563,1.73,1.641,2.074
FTH1,1,-3.286,-2.474,-4.77,-3.028,-3.728,-3.978,-0.524,-3.949
OTUD4,1,-3.009,-3.014,-0.652,-4.171,-0.604,-3.139,-3.126,-0.12
OTUD7B,1,-3.801,-2.813,-2.69,-3.005,-0.047,0.24,-4.942,-0.279
OXCT1,1,1.252,0.653,3.253,0.389,1.147,1.188,2.042,0.481
PNN,1,0.623,1.777,0.796,2.107,0.644,0.424,0.188,0.288
POLA1,1,1.431,1.969,1.594,1.641,0.292,1.321,0.363,0.881
POLR1F,1,-6.185,-5.084,-4.438,-3.865,-5.406,-6.558,-5.531,-6.509
PLEKHA3,1,5.69,1.275,2.547,1.23,2.23,5.766,2.511,2.637
PLEKHF1,1,1.426,2.251,0.328,2.205,1.509,0.32,0.804,0.431
PAK1,1,-3.452,-1.698,-0.966,-0.93,-3.427,-3.037,-1.726,-3.606
OCC1,1,6.837,7.055,4.293,6.849,0.548,1.651,4.357,6.284
OCIAD1,1,-0.367,-4.833,-0.38,-1.011,-4.787,-0.221,-7.142,-0.999
OCIAD2,1,0.097,0.185,-0.722,-0.565,4.101,4.058,-0.009,3.656
ORC1,1,2.386,-0.358,2.645,-0.809,-0.093,2.292,2.448,-0.075
ORC2,1,0.027,-2.709,-2.471,-2.683,-1.284,-1.27,-2.048,-1.763
PATJ,1,0.126,0.619,2.334,-0.021,0.239,0.957,-0.187,2.61
PATL1,1,-0.836,-2.95,-3.328,-0.363,-0.722,-0.732,-3.323,-1.004
PGRMC1,1,-0.304,-0.415,-6.045,-0.032,-4.891,0.684,-4.148,0.12
PHACTR2,1,-0.33,-4.366,-0.329,-3.598,-2.853,-0.381,0.252,-0.183
PHC3,1,-0.466,-0.524,-0.022,-3.789,-0.438,-0.037,-3.039,-0.979
PHF14,1,2.018,2.046,1.921,2.527,1.421,1.35,1.592,1.896
PHF20L1,1,1.151,0.094,1.003,0.632,1.414,0.809,1.749,4.321
OSBP,1,3.622,2.833,-0.307,4.171,3.531,3.961,2.743,2.912
OSBPL11,1,1.892,4.653,0.914,2.549,1.878,0.804,0.981,2.03
PHF6,1,-0.959,-1.937,-1.486,-2.489,-1.292,-0.45,-2.348,-3.77
NFATC3,1,0.6,1.552,5.187,1.163,3.769,4.144,0.959,1.53
NOSIP,1,0.636,-0.078,0.013,-5.17,-2.72,-2.805,-0.642,-3.945
NFKBIE,1,3.094,0.981,0.041,-0.896,0.085,0.113,0.99,4.533
NFXL1,1,0.278,1.002,-0.45,1.821,0.596,0.755,0.22,-0.269
NIBAN2,1,-2.224,-0.213,-2.28,-3.658,-2.375,0.02,0.108,-0.292
NIFK,1,-2.658,-0.803,-0.363,-2.568,-2.661,0.264,-2.832,-3.517
PIK3C2A,1,4.342,4.494,4.275,4.212,3.872,1.727,1.824,4.315
PFKL,1,5.545,2.073,2.514,7.113,1.697,4.703,6.493,5.902
GSK3A,1,1.257,3.645,1.672,3.755,1.664,4.248,3.54,3.71
GTF2I,1,1.902,3.107,2.553,1.324,1.136,2.895,1.362,0.932
FKBP8,1,0.986,1.694,3.477,4.289,1.247,1.059,2.791,4.038
EXOSC10,1,-3.796,-3.847,0.283,0.489,-2.999,-3.34,-5.219,-4.341
EZH2,1,-2.89,-3.398,-2.973,0.464,-0.358,-3.213,-4.878,-0.302
PDE4A,1,3.943,4.222,0.881,4.514,3.69,3.958,-0.025,-0.036
PDIA5,1,-5.734,-6.354,-8.28,-8.632,-8.355,-6.379,-6.237,-8.342
POLR2M,1,0.288,0.494,0.612,2.385,0.44,0.192,1.338,-0.036
GPATCH8,1,4.296,4.237,4.419,4.738,0.989,4.411,1.256,4.442
GPBP1L1,1,1.198,4.061,0.622,4.457,1.089,1.191,3.282,3.592
GPKOW,1,-2.103,-2.704,-2.599,-0.162,-2.044,-0.111,-0.764,-2.423
GPR15,1,1.569,0.942,3.241,3.65,1.217,0.488,1.531,1.519
GIT2,1,-4.27,-3.918,-1.911,-4.873,-3.52,-4.302,-5.505,-4.719
GPR55,1,0.976,1.515,1.277,3.428,0.556,-0.086,1.272,0.719
GRK2,1,1.643,1.554,1.57,2.015,1.129,1.072,0.987,2.016
GSE1,1,-3.591,-2.908,0.207,-4.955,-0.482,-0.282,-0.177,-3.124
EIF2B4,1,-0.31,-0.503,0.171,0.13,0.077,-0.31,0.223,3.083
EIF3G,1,0.556,-4.384,-2.99,-4.104,-4.058,0.633,0.993,-3.16
ERBIN,1,0.288,1.94,1.943,1.807,0.006,1.64,3.943,1.988
ERCC6,1,2.429,5.172,5.299,0.971,2.207,1.062,2.06,5.365
ELAVL1,1,0.288,0.601,1.54,0.6,-0.046,0.149,1.345,1.902
ELMO1,1,-0.226,-2.024,-3.976,-5.195,-0.605,-0.171,-5.225,-0.422
GOLGA4,1,0.378,1.345,1.291,5.013,0.273,4.842,-1.161,-1.172
GPATCH4,1,-0.663,-0.374,0.13,-0.292,-0.757,-2.236,-3.682,-4.103
PPIP5K2,1,-0.369,-0.563,-0.629,3.795,-0.651,-0.107,-0.682,-0.693
PPM1G,1,1.053,0.93,0.827,1.053,1.055,1.057,1.067,2.286
PLIN3,1,-0.563,0.142,0.496,3.833,1.163,-0.823,2.318,2.194
PLPP6,1,0.288,0.565,0.028,2.509,0.53,-0.086,-0.025,-0.036
PML,1,1.295,0.626,0.067,2.717,0.406,0.508,1.076,3.012
PNKP,1,0.923,1.206,1.268,1.831,0.22,0.287,0.482,1.126
PCYT1A,1,0.232,5.784,-0.083,-0.177,4.65,4.199,4.677,4.657
PDAP1,1,1.128,0.094,0.962,6.403,0.006,0.884,1.081,0.767
PKP4,1,0.772,0.874,3.687,0.604,1.506,0.753,0.529,-0.036
PLCB2,1,3.134,7.491,2.85,7.603,1.528,7.248,-0.025,2.995
PPP1R11,1,1.405,-0.444,0.064,0.214,-0.532,0.248,3.069,2.787
PPP1R21,1,0.647,1.062,1.735,2.036,0.039,1.748,0.025,0.58
PPP1R3E,1,2.306,-2.107,2.207,2.473,1.868,1.871,2.145,2.377
RALB,1,-0.635,0.28,-0.612,-4.165,-0.274,0.413,-2.489,-0.043
RALBP1,1,1.484,3.495,0.479,3.391,-0.318,1.186,3.284,0.109
PPP3CB,1,2.454,3.137,3.047,4.368,0.811,0.241,2.564,2.308
BORCS5,1,1.149,1.898,1.021,1.711,0.989,1.806,4.639,0.917
BORCS6,1,0.288,0.094,0.028,0.216,1.704,3.844,-0.025,-0.013
BRD7,1,-1.344,-2.112,-1.471,0.135,-1.514,-1.528,-1.642,-0.506
BRIX1,1,-1.11,-1.118,-2.731,-3.498,-2.78,-1.703,-0.087,-2.596
PLEKHG2,1,2.476,2.526,1.254,5.765,1.336,1.558,0.861,5.985
PIP5K1A,1,4.513,1.392,1.274,5.331,0.069,3.502,5.262,5.492
PITPNM1,1,1.046,0.556,1.234,2.075,1.053,0.921,0.281,0.784
PJA2,1,1.127,4.219,4.558,6.363,1.601,3.84,1.535,3.771
BAP1,1,0.529,0.913,0.467,1.067,-4.093,0.905,0.605,-1.167
BIRC6,1,0.943,0.034,0.508,1.738,1.12,-0.692,0.895,1.286
BLM,1,2.231,0.684,2.023,2.281,-0.062,0.499,0.556,1.687
BLTP1,1,1.695,1.804,3.86,-0.113,1.725,-0.086,1.693,1.577
BLTP3A,1,-1.985,-2.22,-2.391,-2.412,-2.382,-2.297,-2.313,-2.871
BMP2K,1,2.132,6.163,5.331,1.258,5.219,2.263,5.352,2.002
BCL10,1,3.755,0.927,2.667,-0.113,3.551,-0.086,-0.025,1.703
ARHGEF7,1,5.922,6.05,5.97,6.69,5.751,5.706,5.579,6.193
PDLIM2,1,3.917,1.189,3.126,1.425,0.861,1.294,3.477,-0.036
PEA15,1,2.031,2.532,2.228,1.983,2.16,2.067,1.971,2.224
PECAM1,1,1.057,2.679,5.578,2.598,5.326,0.958,2.526,4.662
BCL7C,1,1.937,1.272,3.698,8.371,3.848,1.738,9.479,8.443
BCORL1,1,-5.502,-7.542,-0.905,-9.619,-5.833,0.376,0.319,-7.675
BIN1,1,-1.085,-1.408,-1.07,-2.397,-0.312,-0.455,-0.935,-0.515
BACH2,1,-0.487,-4.83,-4.903,-6.196,-4.788,-3.506,-3.463,0.114
BAG3,1,-1.266,-1.333,-1.557,-1.665,-0.732,-0.429,-0.62,-0.749
PURB,1,4.429,4.358,0.294,1.053,1.083,4.552,0.89,4.61
PVR,1,0.94,0.717,0.028,0.723,0.667,3.173,0.586,0.661
PXN,1,1.34,1.625,1.824,1.93,1.611,1.556,1.853,2.06
PYCR2,1,3.746,4.141,3.598,4.635,1.165,-0.077,4.175,-0.102
PSD4,1,2.637,0.221,1.786,3.319,1.538,2.126,0.235,2.404
PSIP1,1,0.841,0.344,0.346,-0.097,3.222,3.007,0.792,-0.195
PSMB6,1,0.288,1.521,4.9,4.864,0.006,0.66,3.971,-0.036
PSTPIP1,1,-1.276,-0.981,1.216,-0.653,-1.302,1.339,-1.847,0.827
PRPF6,1,5.286,5.512,5.358,6.399,4.466,4.813,4.63,5.793
PTGER4,1,-0.668,-0.823,-0.864,-4.381,0.025,0.109,-0.334,-2.533
PTPN1,1,-0.39,-0.682,-0.71,-4.138,-0.229,-4.908,-0.079,-3.984
PTPN22,1,4.621,1.989,0.939,5.344,1.872,3.971,1.766,-0.036
RECQL5,1,0.558,2.531,1.95,2.704,0.456,0.385,1.881,2.152
RELB,1,1.283,3.137,2.381,2.777,1.592,1.745,2.106,2.453
RELL1,1,0.85,0.557,0.675,0.535,2.239,0.299,-0.025,-0.036
REPIN1,1,-1.147,-0.884,-1.73,-0.978,-1.134,-1.246,-1.571,-1.504
PRKAB1,1,8.39,1.816,1.633,8.529,0.006,1.792,3.457,1.833
PRKAR2A,1,3.886,4.334,3.638,4.85,2.281,3.235,3.477,3.599
PRKDC,1,0.288,0.094,1.144,1.069,4.979,1.941,4.947,5.01
PPP2R5D,1,1.419,1.38,1.067,2.41,0.322,0.282,0.361,0.873
PLCH2,1,2.772,2.107,2.303,2.502,2.182,1.819,1.688,2.1
PROSER3,1,4.081,4.163,3.431,4.139,0.856,1.318,3.775,4.597
PRPF19,1,-1.018,-3.59,-1.22,-4.104,-0.699,-0.713,-0.578,-2.465
PRPF4B,1,4.049,1.124,0.122,-0.782,-0.663,-0.754,0.838,3.325
PPP6R1,1,0.48,4.245,3.894,4.985,-0.635,0.187,0.283,4.445
PRAG1,1,3.726,1.102,0.744,4.067,1.215,0.638,1.183,-0.036
PRDM11,1,1.503,0.094,0.028,2.679,6.867,1.497,-0.025,1.508
PRDM2,1,6.524,6.894,6.674,7.249,5.499,5.59,5.672,6.418
PRICKLE3,1,0.947,2.86,1.397,1.373,0.842,3.412,2.959,3.883
PRIMPOL,1,2.079,2.176,2.729,1.892,1.465,0.827,1.344,1.794
PPME1,1,0.288,3.583,1.316,1.604,0.365,0.476,0.299,2.648
PRR11,1,4.314,4.305,4.073,1.013,3.294,0.629,3.397,0.559
EMSY,1,-0.198,0.845,1.428,-0.439,0.052,-0.447,1.347,3.297
PTPN6,1,-4.346,0.099,-3.201,0.482,-5.793,-4.848,-4.697,-4.643
PTPRK,1,-5.13,-5.323,-5.39,-4.585,-4.791,-4.513,-5.443,-5.454
RALGAPA1,1,2.994,3.054,0.793,2.63,0.927,2.238,1.083,0.971
RALGAPA2,1,0.271,-0.132,0.005,-0.597,2.463,2.45,1.848,0.742
RALGPS2,1,0.288,0.83,1.816,0.785,1.911,0.532,3.976,0.597
RANBP1,1,1.318,1.62,1.455,2.539,0.585,0.879,0.961,1.14
RAB10,1,0.288,3.296,0.028,-0.113,1.424,3.486,1.487,-0.036
FOXP1,1,1.761,0.094,4.261,5.459,1.321,0.611,0.403,1.017
FRYL,1,-5.608,-4.744,-4.791,-6.334,-0.79,-1.077,-7.081,-7.092
FSD1,1,0.11,-0.083,-0.088,-0.965,1.022,0.001,3.188,3.668
EIF4G1,1,5.603,5.527,5.326,7.146,4.898,4.76,5.148,5.582
FTSJ3,1,6.744,6.94,7.358,1.833,6.873,7.051,1.826,7.631
FUS,1,1.188,1.493,1.744,0.761,1.029,2.736,0.802,3.901
FYN,1,-0.786,4.225,4.235,0.168,1.011,0.698,-1.68,4.016
G6PD,1,-3.349,-0.254,-2.671,-3.751,-0.513,-2.991,-2.185,-2.592
EIF2A,1,-0.212,0.413,3.068,4.788,0.078,0.215,-0.159,0.511
EIF2AK4,1,1.735,7.587,0.028,1.411,0.006,1.609,-0.025,1.596
DTX3L,1,0.474,1.384,0.413,4.28,3.438,-0.645,0.417,0.095
DUSP22,1,0.288,0.094,0.763,0.668,3.122,0.585,3.508,-0.036
DYNC1I2,1,2.285,0.094,2.151,5.391,1.461,1.042,-0.025,2.208
GAPDH,1,6.469,2.852,0.028,2.576,6.29,6.398,2.601,2.484
FOXN3,1,-1.362,-0.323,-2.496,-2.584,-2.86,-2.44,-3.054,-2.764
FOXO1,1,1.433,3.097,1.22,0.446,0.965,0.782,0.601,2.945
RAB5A,1,3.941,4.211,4.001,5.483,3.56,3.899,2.729,4.205
RABEP1,1,-3.309,-3.005,-1.298,-1.04,-1.245,-1.253,-1.175,-1.446
RACGAP1,1,1.704,1.904,1.958,2.475,0.761,0.921,1.364,2.28
DOCK10,1,-3.902,-4.06,-4.687,-4.569,-3.808,-0.592,-0.64,-3.721
DOCK11,1,-1.023,-1.217,5.16,7.161,-1.306,1.111,-0.134,1.259
DOCK7,1,1.279,1.798,0.091,0.64,2.424,1.051,2.512,0.865
EHBP1,1,0.686,0.779,2.088,1.607,0.252,-0.086,-0.025,2.082
EHBP1L1,1,0.646,0.793,0.788,1.79,0.235,0.271,0.313,1.916
SCML2,1,4.738,4.443,3.892,4.682,1.947,4.81,4.298,4.152
SCRIB,1,0.267,1.475,2.28,2.714,0.325,-0.666,2.098,0.091
SEC14L1,1,-1.905,-2.844,-2.412,-3.717,-2.837,0.317,-0.124,0.015
RTF2,1,0.288,3.572,3.587,4.323,0.006,-0.086,1.073,3.089
RTTN,1,1.408,1.361,0.028,5.197,0.006,-0.086,1.307,1.2
RUFY1,1,0.276,0.099,-0.501,3.894,-0.523,-0.615,0.499,-0.565
RUFY2,1,-8.13,0.389,0.42,-6.74,-6.71,0.553,0.532,0.418
SEMA4D,1,0.208,-0.401,0.171,-0.608,3.435,3.544,3.3,0.299
RC3H1,1,2.07,-0.557,1.825,2.173,-0.101,1.363,-0.112,1.871
RB1CC1,1,-0.585,-4.792,-1.176,-0.845,-0.159,-0.995,-0.606,-0.108
RBM12B,1,0.021,-0.03,0.245,1.556,0.232,1.833,-1.522,0.279
RBM15B,1,1.125,0.039,0.376,-0.145,0.361,2.926,1.181,0.484
RBM25,1,0.832,1.364,1.632,4.004,0.81,0.983,0.746,1.253
RBM27,1,5.01,4.987,4.995,1.542,5.142,5.036,1.927,4.371
RBM34,1,3.231,3.572,3.434,4.112,2.946,2.808,3.001,3.187
SCAF11,1,-7.156,-4.453,-5.72,-1.253,-2.265,-6.55,-7.469,-2.999
RASGRF2,1,3.366,0.195,3.079,3.662,3.328,3.201,1.206,3.659
RASSF2,1,0.664,0.521,0.78,1.85,0.284,0.592,0.178,-0.036
RAVER1,1,1.277,2.176,1.893,1.97,1.259,2.699,1.537,2.192
RPL37A,1,1.815,6.386,6.313,1.441,2.731,2.866,6.631,6.824
RPP30,1,1.586,1.745,1.396,1.845,0.938,1.324,1.485,1.657
RPS14,1,-1.231,-5.627,-4.342,-5.835,-5.179,-0.924,-1.667,-1.55
RPS26,1,-0.257,3.244,0.586,0.15,-0.158,3.406,3.121,3.802
RBMX,1,3.69,4.45,3.23,1.476,4.097,2.874,0.755,1.471
RAB3GAP1,1,7.561,1.622,1.609,8.039,1.402,7.395,2.997,7.821
RPS6,1,2.273,1.707,2.216,1.552,1.598,1.985,4.313,0.911
RIPOR1,1,2.96,0.094,1.244,-0.113,0.767,-0.086,3.044,-0.036
RIPOR2,1,3.771,4.339,4.215,4.521,3.659,3.838,4.155,4.598
RNF168,1,2.629,0.171,2.2,2.709,0.059,0.101,3.204,3.058
RNF213,1,0.551,-0.753,-2.611,-2.402,-3.491,-0.429,-1.859,-3.491
RNF214,1,-2.777,-2.737,-0.992,-3.042,-3.039,-3.307,-4.754,-2.165
RPA2,1,-3.091,-2.097,-2.64,-1.476,-2.411,-0.946,-1.954,-3.777
SIPA1L1,1,1.299,2.183,0.645,0.144,2.156,2.691,1.693,2.233
SIPA1L3,1,2.837,3.559,2.968,4.104,1.235,2.901,2.704,3.711
SKA3,1,0.965,4.358,3.683,1.342,-0.83,0.058,3.357,3.764
SLAIN1,1,0.521,3.483,0.837,3.634,0.576,-0.34,-0.678,-0.054
RREB1,1,1.067,4.501,3.43,-0.21,-0.253,0.688,-0.274,1.027
RRM2,1,-0.864,-1.352,-1.742,-2.068,-0.584,-0.328,-0.666,-0.895
RSL1D1,1,-0.513,-0.361,0.555,0.53,-0.9,-0.934,-5.25,-0.36
RSRC2,1,2.146,1.45,0.399,3.546,0.309,0.577,-0.025,0.588
REXO4,1,1.045,0.753,1.335,-0.113,0.006,-0.086,2.509,0.717
