geneid,n_sites,αCD3 5min,αCD3+αCD226 5min,αCD3+αICOS 5min,αCD3+αCD2 5min,αCD3 10min,αCD3+αCD226 10min,αCD3+αICOS 10min,αCD3+αCD2 10min
SLAMF1,1,0.613,0.616,0.914,1.988,0.493,0.757,0.353,3.201
SLAMF6,1,-0.672,-0.695,-0.522,-3.237,-0.075,-4.968,-3.884,-4.246
SLAMF7,1,0.5,1.602,1.472,0.675,1.589,3.875,1.323,3.442
SH3KBP1,1,1.382,0.472,1.392,3.394,1.184,-0.086,3.221,0.824
SLC25A19,1,0.288,0.773,4.32,0.714,0.745,1.482,4.049,0.811
SLC4A1AP,1,1.109,0.746,1.012,1.118,0.728,0.983,0.466,2.864
SLC4A2,1,0.127,-3.86,-3.841,-6.563,0.137,-0.56,-0.148,-0.378
RFX7,1,0.283,0.407,-2.549,-2.639,-3.299,-4.517,-2.49,-0.028
RFXAP,1,3.375,3.485,2.542,4.152,2.066,0.773,0.469,2.764
RGS14,1,-3.963,-3.833,-5.514,-3.812,-4.013,-1.161,-1.862,-4.451
SEC23IP,1,0.194,1.796,0.549,1.851,0.105,0.268,0.981,0.415
RPL29,1,-0.032,-0.407,-5.864,-4.756,-4.648,-3.841,-3.868,-4.753
RGS19,1,6.005,6.195,6.16,6.633,2.36,6.235,2.34,2.422
RIC8A,1,-1.856,-2.242,-2.134,-2.139,-1.2,-2.299,-3.767,-1.634
RILPL2,1,-3.662,-3.468,-3.783,-3.393,-1.395,-1.19,-3.638,-3.766
SENP1,1,3.817,4.158,3.967,0.212,1.015,1.134,3.725,3.364
SENP7,1,-3.677,0.163,-0.018,-0.088,-4.733,-5.933,-0.34,-4.731
SEPTIN9,1,4.331,4.123,4.297,4.536,3.359,3.278,3.079,3.23
SARNP,1,-0.399,0.24,3.804,1.233,1.12,1.022,-0.073,0.367
SBF1,1,0.881,2.399,0.774,1.129,2.483,3.254,2.906,4.107
RFLNB,1,1.769,2.205,0.888,2.581,0.006,-0.086,0.459,2.528
RFTN1,1,2.173,3.314,2.782,3.124,3.452,2.223,3.764,3.915
RFX1,1,-3.737,-1.072,-4.158,-1.515,-1.478,-1.068,-3.963,-1.167
E2F7,1,2.712,1.185,0.028,0.983,2.892,0.889,1.286,0.972
SLC12A2,1,1.2,1.543,1.235,2.027,0.786,1.155,0.791,1.534
SLC19A2,1,4.724,0.094,4.495,1.077,1.065,1.55,5.234,1.017
SLC1A4,1,0.913,0.094,5.945,1.121,1.231,0.899,-0.025,1.205
SAFB2,1,1.746,0.804,4.716,0.98,1.591,0.911,0.893,5.368
SAMSN1,1,2.892,2.979,2.954,2.911,2.685,2.537,2.595,2.689
SARAF,1,3.459,0.4,1.493,3.607,0.568,3.017,1.637,2.016
RPS9,1,-3.92,-4.88,-4.059,-4.05,0.306,-3.092,-3.258,-3.941
ENSA,1,0.894,2.016,0.828,2.024,2.209,1.54,1.64,2.041
DOK2,1,1.532,1.655,0.028,0.922,0.796,4.357,3.728,1.076
DOP1B,1,0.775,1.007,1.593,1.249,0.558,1.008,0.677,1.864
DHX16,1,0.36,0.591,0.488,2.077,2.447,0.95,1.93,0.814
DLGAP5,1,0.592,2.068,0.42,0.688,0.005,1.642,1.793,2.157
DMXL1,1,0.096,-3.052,-1.22,1.041,0.351,-1.583,1.224,0.725
DNAJC1,1,0.303,-0.562,-5.729,0.194,0.383,-1.282,0.117,-0.567
DYNLL1,1,1.822,3.898,1.045,3.218,3.028,1.233,0.875,3.547
DGKQ,1,-4.386,-0.095,-2.895,-3.389,0.14,0.25,-0.422,-0.364
DHCR7,1,3.686,3.566,3.541,3.943,2.632,2.643,2.53,3.028
DNAJC21,1,-2.851,-3.036,-0.715,-1.886,-1.298,-1.178,-0.695,-1.18
ERCC6L,1,0.96,-0.41,-0.477,0.026,0.228,-0.59,0.069,3.126
ERF,1,4.455,4.592,4.447,4.846,4.28,3.961,4.255,4.588
ESYT1,1,0.288,5.577,6.11,2.433,0.006,1.127,-0.025,2.514
ESYT2,1,4.041,4.341,1.334,1.888,4.112,4.158,4.479,4.552
ETV6,1,0.142,0.273,-0.539,0.123,0.27,0.316,3.552,1.012
DDX3X,1,0.341,1.03,0.482,1.649,0.371,0.748,1.771,1.106
DDX41,1,-2.271,-2.195,-2.468,-3.775,-2.897,-4.067,-2.886,-4.024
DDX42,1,-0.666,-5.679,-0.561,-6.042,-9.382,-0.923,-1.424,-0.368
CYTIP,1,1.852,1.844,-0.161,5.68,-0.183,1.358,4.232,4.741
CHD4,1,0.288,0.61,0.028,0.687,2.421,5.624,5.917,5.175
DENND4A,1,1.084,2.468,2.125,6.47,0.972,0.964,2.293,1.296
DFFA,1,5.154,4.838,4.898,5.215,4.41,4.284,4.454,6.019
DGCR8,1,0.11,-0.313,0.011,-0.42,-0.444,-0.12,-0.842,-4.408
SFPQ,1,1.685,2.136,2.009,2.556,0.759,1.903,2.19,2.265
ANKHD1,1,-0.452,-3.829,-3.838,-4.848,-2.793,-2.712,0.308,-2.873
SLC7A6OS,1,0.601,0.577,0.189,0.317,0.643,0.887,0.812,1.678
SMAP1,1,-4.549,0.397,-2.551,-0.479,-0.319,0.005,-0.285,-0.302
SMARCA5,1,-2.693,-2.962,-2.158,-3.366,-2.354,-0.869,-2.635,-2.189
SMARCB1,1,0.734,0.454,0.08,1.678,-0.386,-0.14,0.027,-0.022
STIP1,1,2.37,2.336,0.028,2.733,5.55,0.968,1.442,1.033
SNW1,1,-2.534,-3.447,0.812,-2.119,-2.377,-2.3,-3.121,-3.474
ATP5F1B,1,-0.056,0.456,-1.434,-2.611,-0.12,-1.658,-0.524,-1.518
ATXN1,1,1.103,1.185,0.13,0.015,0.134,3.852,3.818,3.75
ATXN7L3,1,-0.015,-3.638,0.152,-6.243,-3.719,-0.323,-3.597,0.013
ASXL1,1,1.363,4.616,0.079,-1.115,4.347,-1.087,1.109,0.141
ASXL2,1,1.01,0.794,1.444,0.448,0.579,3.771,3.904,0.448
SIK3,1,3.5,1.04,4.192,3.594,4.105,-0.473,3.75,1.233
SERBP1,1,0.059,-1.967,-0.776,-0.283,-1.106,-0.208,-2.037,-0.396
SF3A2,1,0.288,1.293,0.479,1.748,0.006,3.709,0.845,0.913
ATF2,1,0.392,0.187,0.312,3.481,-0.482,-0.05,-0.245,0.515
ATF7IP,1,1.132,1.299,0.44,1.306,0.965,1.38,1.519,1.501
ATG16L1,1,0.85,1.155,1.225,1.697,0.126,-0.061,0.856,0.923
ATN1,1,-0.563,3.64,3.137,3.746,0.693,1.298,3.935,4.543
ARID4A,1,1.265,1.271,1.125,3.88,-1.001,4.967,3.423,1.383
ARID4B,1,-2.329,-3.83,-3.581,-3.35,-0.994,-3.236,-0.713,-3.581
ARID5A,1,-1.436,-0.783,-1.216,-4.262,-1.007,-1.04,-2.875,-4.185
ATP2B4,1,-1.231,-1.873,-1.152,-1.721,-0.262,-3.62,-2.001,-4.295
RRBP1,1,-4.509,-0.529,-5.228,-6.93,-1.466,-0.888,-5.515,-4.537
ARK2N,1,0.288,0.519,0.469,0.547,0.232,2.25,0.802,0.697
ASAP1,1,1.22,3.62,1.201,3.598,0.452,4.204,1.329,2.013
ASB3,1,5.772,5.634,5.867,5.764,5.871,5.618,4.91,5.379
ARHGAP9,1,-1.695,-1.009,-0.992,-0.686,-0.177,-0.839,-1.193,-0.521
ARHGDIA,1,3.9,3.927,3.689,4.787,2.47,2.769,2.72,2.86
ARHGEF1,1,2.126,3.994,0.028,2.2,1.561,1.131,1.663,4.391
ARHGEF12,1,0.288,0.549,1.531,0.449,0.566,1.02,3.598,0.739
TCF12,1,0.288,1.21,2.348,0.985,1.254,-0.086,1.193,5.617
SPG11,1,0.961,1.007,0.003,3.762,3.374,0.039,0.022,0.842
SPHK2,1,0.288,1.223,2.365,0.039,0.554,1.16,4.923,2.247
SPINDOC,1,0.288,9.344,9.606,9.755,9.566,3.911,3.84,9.487
SPN,1,7.062,7.412,7.341,8.221,7.422,6.885,7.215,7.815
SPNS1,1,0.867,0.146,3.307,3.606,2.779,2.461,3.429,0.175
SPRY1,1,1.101,1.705,0.715,0.625,2.996,1.53,0.742,3.788
STAT4,1,-5.361,1.714,1.841,1.584,-3.909,0.835,1.721,1.877
SPAG5,1,-2.585,-2.807,-0.867,-1.188,-4.055,-1.614,-0.742,0.209
SPAG7,1,-2.929,-2.793,-3.181,-4.187,-2.561,-3.38,-0.146,-2.533
TBC1D13,1,1.401,0.818,0.709,0.723,3.489,4.266,0.757,0.648
TBC1D15,1,4.984,5.488,5.171,6.536,4.144,3.674,3.879,4.553
TBC1D2B,1,4.465,4.071,2.349,1.921,1.454,0.567,2.153,3.141
TBC1D5,1,0.849,5.948,1.923,0.512,-0.923,-1.015,5.895,0.64
TBC1D9B,1,1.358,1.693,1.559,2.187,1.514,1.856,1.672,2.261
TCEA3,1,0.815,1.447,1.718,1.451,1.124,3.489,0.959,1.122
SNRNP200,1,4.045,4.264,4.032,4.843,3.852,3.261,3.693,3.897
SNRPA1,1,-2.178,-3.52,0.131,-2.073,0.371,-1.894,-2.896,-2.774
SNRPC,1,1.197,0.686,1.078,0.082,4.252,2.904,3.248,3.576
SNTB1,1,2.986,6.656,2.887,7.073,5.649,-0.086,2.542,-0.036
SGPP1,1,0.288,1.157,0.951,1.838,2.958,2.059,2.858,1.171
SNX27,1,0.288,0.094,0.715,0.87,1.631,-0.086,0.79,4.741
SON,1,-0.979,-1.176,-0.452,-2.854,-0.642,-0.813,-0.661,-1.33
SOS1,1,-1.864,-2.031,-1.729,-2.637,-1.261,-1.486,-2.063,-2.534
SMARCC1,1,0.483,0.864,0.647,1.519,-0.453,-0.174,-0.026,0.326
SMC4,1,6.61,1.203,0.028,1.303,1.163,1.183,2.112,1.534
SMG1,1,-0.858,-0.907,-0.762,-0.852,-1.016,-1.171,-2.094,-1.292
SMG6,1,-0.566,-0.96,-0.535,-0.835,-1.322,-0.643,-1.389,-2.217
SMG8,1,0.002,-3.957,-3.846,-3.142,-2.854,-4.016,-3.738,-3.786
SPATA13,1,-2.125,-0.501,-2.631,-3.042,-2.771,-0.317,-0.755,-0.52
SPATA2,1,1.33,1.557,1.883,2.127,1.592,1.335,1.428,1.825
SNRK,1,-0.273,-3.729,-7.076,0.323,-0.095,-4.262,-0.167,-0.846
DDX10,1,6.011,5.786,5.052,6.711,4.053,4.278,5.377,5.706
DDX39A,1,-3.057,-2.739,0.282,-0.78,-0.662,-2.818,-0.428,-3.307
SRSF10,1,0.288,0.094,5.866,1.065,1.176,1.171,5.997,1.257
SRSF2,1,-0.522,-1.891,-4.971,-6.569,-1.573,-2.508,-2.235,-5.771
SRSF9,1,5.458,5.446,1.825,0.767,5.153,4.906,5.315,2.606
STK17B,1,2.368,1.994,5.127,5.694,4.841,0.801,0.737,5.06
STRN4,1,2.845,2.964,3.003,4.1,2.975,3.284,2.937,3.163
STX5,1,1.229,2.027,0.929,4.306,1.118,0.82,0.518,1.739
DBF4,1,-0.424,-0.147,-2.944,-1.176,-0.226,0.596,-0.267,-2.237
DBN1,1,-4.504,-5.897,-0.757,-4.666,-5.807,-6.099,-4.506,-7.333
DCAF15,1,4.015,4.154,4.027,4.237,3.685,3.066,4.25,4.45
DCK,1,-2.888,3.878,3.754,-1.53,-1.692,-1.723,3.382,-1.609
DCP1B,1,1.575,2.297,1.253,2.987,0.819,2.055,2.191,2.955
CSRP1,1,0.855,0.094,0.957,2.871,0.006,0.522,-0.025,0.403
CTU2,1,1.152,3.031,0.822,0.213,-0.507,2.549,2.628,-0.036
DDI2,1,-0.549,1.676,4.94,-0.951,0.445,0.315,5.344,5.572
CORO7,1,0.474,0.094,0.555,1.787,0.006,1.877,-0.025,2.501
CUL4A,1,2.057,0.392,6.288,6.382,6.197,6.315,6.624,1.865
CUSTOS,1,-3.399,-5.615,-3.253,0.46,-0.073,-0.047,0.28,-1.622
CWF19L2,1,-2.438,-4.53,-3.279,-1.199,-2.574,-1.557,-1.694,-3.872
CYREN,1,0.416,1.103,-0.658,0.267,0.081,0.179,0.127,3.616
EDC3,1,3.593,3.078,3.376,3.397,3.486,3.166,1.78,2.737
EEF1AKMT2,1,-3.824,-3.865,-3.862,-6.465,-3.899,-3.679,-0.157,-0.352
EEF1D,1,-1.757,-0.005,-4.635,-5.441,-4.575,-1.743,-5.635,1.284
SPTBN1,1,-0.454,2.483,-0.05,3.277,-0.737,-0.828,-0.121,-0.003
CSNK1D,1,-0.157,-0.89,0.398,3.961,0.977,-0.275,0.921,-0.161
CLCC1,1,4.692,5.098,4.519,1.513,4.46,5.028,1.852,4.815
CLN6,1,1.526,1.545,1.532,1.554,1.248,1.332,1.346,1.283
ABCC4,1,-2.85,-5.366,-4.894,-5.574,-4.204,-3.746,-0.049,-2.984
ABCF1,1,4.97,6.271,5.712,5.811,2.991,3.894,3.13,4.382
ABL1,1,-0.058,-0.178,-0.172,-3.334,0.198,0.385,-2.369,0.052
CNOT4,1,7.384,2.462,7.138,6.517,4.663,3.145,3.264,3.309
TRIM37,1,0.908,1.748,2.25,2.055,2.586,0.936,1.782,2.436
TRIM56,1,-1.86,-1.186,-1.884,-0.551,-0.88,-0.107,-2.097,-3.111
TRIT1,1,0.256,5.87,0.819,4.264,0.167,2.154,-1.557,1.392
TRMT10A,1,-0.521,-4.261,-2.169,-1.752,-1.093,-1.623,-1.416,-3.896
TRMT1L,1,0.879,0.094,0.72,2.656,0.868,1.089,2.629,2.729
TRMT2A,1,-3.71,-1.27,-0.957,-5.526,-4.591,-0.69,-4.874,-1.357
TSC2,1,0.288,0.094,5.159,0.727,0.658,-0.086,1.915,1.698
TSC22D4,1,-1.083,-1.241,-1.669,-1.777,-0.537,-0.934,-1.532,-1.118
TAF1,1,-3.727,-3.921,-3.393,-4.129,-3.334,-0.893,-2.729,-3.758
TAF2,1,1.304,1.922,0.856,4.787,0.937,-0.086,1.047,4.745
SUDS3,1,2.199,-1.57,-6.73,-3.588,-3.603,-5.66,-4.19,-0.531
TAF3,1,3.037,0.873,0.711,1.611,1.251,0.731,3.598,0.788
TAF9,1,-2.033,0.051,-2.259,-3.245,-3.958,0.154,-2.791,-2.516
TASOR2,1,2.335,4.264,1.783,0.845,4.624,2.01,4.488,0.914
TBC1D1,1,1.417,5.359,1.637,5.978,1.331,4.338,1.635,0.392
SYTL2,1,-3.257,-3.379,-2.67,-4.305,-4.186,-3.686,-2.866,-3.711
SUGT1,1,1.586,1.312,1.734,2.133,0.91,1.156,1.915,2.499
SUZ12,1,0.288,0.094,0.333,0.622,0.006,3.323,-0.025,0.671
TNIP1,1,1.081,3.301,0.741,3.394,3.869,-0.142,3.633,0.402
TNRC18,1,-1.665,-0.164,-1.718,-2.662,-0.129,-0.315,-0.56,-1.615
TNRC6C,1,1.298,4.453,1.896,3.594,5.024,1.745,4.311,4.488
TAB3,1,-4.265,-0.81,-5.732,-1.443,-0.425,-0.337,-0.489,-5.841
TACC1,1,2.686,0.864,2.66,3.135,2.29,3.119,3.164,3.468
TACC3,1,4.767,2.27,4.848,5.006,4.828,5.308,5.27,5.607
STX6,1,0.703,0.964,3.424,0.797,1.07,1.221,0.468,0.511
SSBP3,1,1.547,1.861,1.945,2.553,1.023,1.26,1.898,1.785
SSH2,1,1.632,0.682,3.599,0.738,1.591,4.392,3.367,3.548
STAT3,1,1.093,0.605,2.641,3.14,0.006,0.387,0.897,2.775
TOMM22,1,0.657,1.016,0.222,0.867,1.386,1.058,1.086,1.831
TOP2A,1,2.595,1.017,2.745,3.406,1.877,1.921,0.406,0.069
TMEM238,1,2.66,3.393,3.417,3.555,2.824,2.609,2.616,3.51
TMSB10,1,2.666,6.047,4.288,6.861,0.539,0.599,0.326,1.486
UPF1,1,4.606,3.428,1.643,-0.018,0.341,-0.848,5.231,-0.129
VIM,1,2.338,3.005,2.87,3.591,2.072,1.973,2.048,2.051
USP20,1,1.333,1.589,1.089,1.727,0.958,1.168,1.286,1.228
USP24,1,-1.196,-4.3,-5.331,-4.472,-0.048,-5.376,-4.183,-6.655
USP28,1,4.272,3.909,5.035,1.837,1.653,3.481,4.148,0.557
TRA2A,1,-5.85,-5.454,-6.047,-0.493,-1.423,-0.088,-4.341,-0.665
TRAF1,1,1.945,0.667,1.018,1.124,2.257,0.642,3.155,1.304
TRAF7,1,1.069,3.839,1.205,3.844,0.011,0.752,1.035,3.472
TLN1,1,2.78,2.767,1.211,3.145,2.379,0.878,0.693,1.515
TLNRD1,1,0.848,1.538,1.173,1.655,0.915,3.453,0.096,1.945
TMEM109,1,4.116,4.199,4.111,4.476,3.271,3.405,3.35,3.781
TMEM201,1,0.288,0.682,0.47,2.097,0.006,0.335,-0.025,2.552
VAMP3,1,1.681,1.682,2.119,2.108,1.403,1.678,1.369,2.169
UNC45A,1,0.788,-0.081,2.928,2.331,-0.106,0.134,0.779,0.129
UNG,1,0.576,-6.681,0.108,-4.596,-0.918,-6.747,-5.575,-6.898
UNKL,1,1.224,1.091,3.617,1.265,0.203,4.314,0.195,4.332
TEX2,1,-2.356,-1.798,-3.102,-2.392,-1.999,-2.164,-1.759,0.075
THEMIS,1,-1.281,-1.704,-1.424,-1.767,-0.784,-0.8,-0.755,-0.802
THEMIS2,1,0.35,0.186,2.028,1.542,0.478,1.705,1.744,1.77
THOC5,1,2.202,2.396,2.071,2.349,1.282,1.573,1.596,2.026
TMSB4X,1,5.684,5.375,5.263,7.393,-0.255,3.631,0.123,3.422
TMX1,1,1.515,1.639,1.526,2.379,0.37,0.491,0.142,1.404
TNIK,1,-0.603,-0.622,-1.285,-1.167,-0.826,-0.794,-1.439,-1.945
TINF2,1,0.216,0.383,-2.669,-2.832,-2.099,-1.966,-1.94,-2.027
TTC39B,1,2.796,6.963,8.091,6.994,1.22,2.236,6.165,7.34
TTF1,1,-3.092,-3.014,-1.735,-2.385,-3.275,-2.555,-2.485,-2.446
TUBA1B,1,-1.608,-1.671,-2.194,-1.748,-1.496,-1.75,-1.727,-1.984
TXNL1,1,1.23,5.023,0.28,0.458,1.529,4.726,0.393,4.902
U2AF1,1,4.001,1.028,3.228,4.188,0.839,3.721,3.688,4.478
U2SURP,1,1.585,4.072,3.535,4.109,0.006,-0.086,-0.025,-0.036
TCF20,1,-1.052,-1.2,-0.982,-6.556,-0.592,-0.728,-1.107,-0.632
TERF2IP,1,4.491,2.002,4.502,6.181,0.213,4.969,1.402,1.779
YTHDF2,1,2.06,1.201,1.073,1.843,4.694,-0.086,-0.025,2.002
WDR20,1,1.867,1.7,3.465,0.968,0.871,1.571,0.987,-0.036
WDR26,1,2.288,1.108,2.17,0.667,2.323,2.206,2.063,4.985
WDR4,1,-1.515,-1.87,-4.75,-6.001,-1.55,-1.689,-1.62,-1.375
ABR,1,2.314,5.394,1.136,5.473,1.204,1.016,5.163,5.314
WDR74,1,1.404,1.748,1.7,2.733,1.153,1.141,1.206,2.058
WIPI2,1,6.198,2.105,6.917,0.577,6.665,0.061,0.717,2.476
YY1,1,0.288,1.126,1.228,-0.113,0.006,4.558,-0.025,0.997
ZNF106,1,1.471,3.752,0.95,1.092,0.418,1.973,1.751,4.086
AASDH,1,5.189,5.872,5.195,5.859,5.067,4.872,4.755,5.243
ZNF185,1,0.535,1.121,3.667,0.111,1.027,1.059,1.161,1.254
ZNF22,1,0.651,0.456,0.631,0.736,0.928,0.999,1.182,1.557
WASHC2C,1,0.665,0.211,-0.279,2.838,0.895,0.097,0.103,1.638
WBP11,1,0.993,1.185,1.037,1.289,0.951,1.107,1.372,1.961
YWHAQ,1,1.214,5.218,2.124,5.202,5.204,1.823,0.968,5.162
AIMP1,1,1.578,3.974,4.026,5.038,0.712,3.161,-0.775,0.799
YTHDC2,1,2.368,7.704,1.064,0.815,1.168,1.729,5.683,5.62
ZNF551,1,3.657,0.139,3.806,4.485,0.19,1.016,4.097,4.159
ZFC3H1,1,5.697,5.625,5.525,5.861,5.196,1.895,5.178,5.841
ZFP36L2,1,2.345,1.896,2.166,5.035,1.123,2.595,0.69,2.874
ZFPM1,1,-2.699,-3.527,0.466,1.974,-2.879,-2.871,0.282,-2.821
ZFYVE16,1,0.288,0.094,0.028,4.267,0.676,-0.086,1.54,1.652
ZGRF1,1,-0.541,-1.375,-1.537,-1.612,-1.109,-1.463,-0.277,-0.535
ZHX3,1,2.828,2.575,3.138,3.293,1.258,2.263,-0.025,3.162
TP53BP2,1,0.382,0.962,3.019,-0.084,3.21,0.946,0.149,-0.663
TPX2,1,-1.44,-0.588,-0.354,-1.533,-1.938,-2.226,-0.7,-2.832
ZNF174,1,-1.342,-2.906,-1.705,-2.843,0.54,-0.509,-2.315,-2.266
ZC3H3,1,2.707,6.71,2.822,7.227,6.496,2.758,2.717,2.887
ZC3H8,1,-1.464,-2.617,-0.392,-1.695,-1.593,-1.937,-2.981,-2.992
ZC3HAV1,1,-0.937,-2.411,-0.113,-3.541,-2.468,-0.361,-2.77,-3.227
ZC3HC1,1,1.945,2.426,4.356,4.161,3.399,1.158,2.218,4.227
ZDHHC20,1,-3.662,-3.424,-4.075,-3.713,-0.366,-0.192,-4.261,-1.633
ZNF395,1,0.288,1.21,4.945,4.859,2.001,-0.086,2.098,0.782
ZNF408,1,1.102,0.857,1.401,0.545,0.747,0.688,4.242,3.833
ANK3,1,1.207,1.792,1.538,0.742,0.006,1.601,3.708,1.46
UBXN4,1,4.051,5.018,2.036,4.581,1.041,-0.086,2.034,2.039
ZNF654,1,1.908,1.424,0.678,1.824,1.591,1.582,1.476,0.519
ZNF692,1,3.547,2.642,2.75,1.43,0.593,2.371,2.64,0.588
ZSWIM8,1,2.185,1.033,1.992,4.11,0.006,3.926,1.586,1.393
ZW10,1,0.288,2.905,0.785,3.317,2.562,0.48,2.767,2.931
ARHGAP10,1,-2.53,-3.045,-2.744,-2.663,-0.839,-1.677,-2.497,-2.548
ANKRD12,1,4.551,5.127,4.122,5.59,4.383,4.623,4.367,4.741
ANKS1A,1,-1.582,-1.178,-1.794,-4.693,-1.159,-0.208,-1.364,-4.662
ANLN,1,1.23,0.945,1.239,5.435,0.612,-0.086,1.422,0.807
ANP32A,1,-0.238,1.232,-0.68,2.002,-0.023,0.211,1.951,2.746
WDHD1,1,-3.136,-2.176,-0.899,-0.083,-3.241,-3.217,0.588,-3.36
ZNF280C,1,3.823,3.954,1.412,4.446,0.542,1.175,3.954,1.654
ZNF367,1,-2.175,-3.064,-2.505,-3.013,-2.354,-2.618,-0.256,-3.094
YTHDC1,1,0.306,-0.125,-4.506,-3.635,-2.91,-0.156,-3.786,-0.008
AP3D1,1,2.378,2.759,2.474,2.951,1.066,1.247,1.955,2.249
APC,1,1.989,0.094,4.411,4.572,4.106,1.616,1.583,1.691
AKT3,1,0.493,0.764,4.459,1.276,0.465,1.401,2.19,-0.036
ALG3,1,0.709,1.128,0.644,1.131,1.234,1.387,1.354,1.71
ALKBH5,1,0.253,4.543,2.321,1.781,1.844,1.663,3.047,1.374
ANAPC2,1,0.288,5.133,4.118,0.741,0.847,0.824,4.698,0.794
ARFGAP2,1,0.046,0.069,-0.062,4.05,-0.877,-0.105,-0.058,-0.919
ZBTB3,1,0.84,1.366,3.246,3.331,2.955,3.637,3.586,3.418
ZBTB48,1,2.881,1.134,4.562,3.047,3.497,0.48,1.354,1.215
ZC3H11A,1,2.329,3.003,2.608,3.492,1.573,1.736,2.306,2.934
ZC3H12A,1,-2.603,-2.118,-2.655,-3.493,-3.374,-2.912,-2.892,-2.963
WRAP53,1,-0.32,-2.551,-1.66,0.145,0.146,-0.052,0.272,-0.182
WRNIP1,1,4.779,1.322,1.479,0.046,0.208,1.128,4.631,4.939
XBP1,1,-0.577,0.16,0.813,0.037,0.069,-0.951,-0.89,3.923
YJU2B,1,0.288,1.721,0.028,4.085,0.96,1.885,4.39,1.346
